GEOID,CONCELHO_DSG,Indice_Volumetria_2011,Percentagem_Vagos_2011,Idade_Media_Edif_2011,Percentagem_Alojamento_Habitual_2011,Dimensao_Alojamento_2011,Alojamento_Por_Familia_2011,Percentagem_Arrendamento_2011,Numero_Divisoes_2011,Indicador_Acessibilidade_Economica_2011,Alojamento_Por_Familias_2021_2011,Preco_Total_2016,Rendimento_2016,Construcao_2011,Arrendamento_2017,Numero_Alojamentos_Familiares_2011,Numero_Familias_2011
101,Águeda,1.727331467,0.125995275,36.09845466,0.759952752,144.4095441,1.309688879,0.083475746,5.628263501,0.05547184,0.681093394,589,10618,103,3.02,22821,17453
102,Albergaria-a-Velha,1.709911243,0.141594356,38.2066075,0.740167059,136.9124753,1.334379396,0.07365002,5.345486492,0.057720232,0.506053269,596.25,10330,70,3.31,12315,9241
103,Anadia,1.625491254,0.151066233,37.80226555,0.715538431,148.8936408,1.386989772,0.062487509,5.996931945,0.050582705,1.571428571,516.5,10211,79,3.02,15011,10853
104,Arouca,1.652152102,0.092678838,34.21365506,0.691318927,128.5902459,1.438370847,0.057769482,5.500540394,0.066989943,3.215827338,559.5,8352,93,3.13,10715,7464
105,Aveiro,2.003155542,0.121871466,35.71935399,0.752642966,134.4690019,1.306081819,0.166231205,5.241627892,0.062859476,0.937602627,885.25,14083,146,4.48,40570,31142
106,Castelo de Paiva,1.671615654,0.124074822,37.81886706,0.746198358,115.4089186,1.332914798,0.095109794,5.152554613,0.058882689,6.545454545,453.75,7706,55,2.6,7423,5575
107,Espinho,1.93120711,0.115984282,40.7357408,0.756369629,115.4220099,1.312973288,0.226199543,5.004861286,0.069854505,0.56964657,821,11753,22,4.49,15756,12017
108,Estarreja,1.594893122,0.138854296,38.75064842,0.736534869,138.0472808,1.336662505,0.088556283,5.475458497,0.053310567,0.948113208,562,10542,52,3.12,12828,9612
109,Santa Maria da Feira,1.843388136,0.085015028,33.63240925,0.802721538,132.4654743,1.236729776,0.117300066,5.188301397,0.063106061,0.99101348,624.75,9900,184,3.31,60520,48963
110,Ílhavo,1.732342378,0.10722897,34.17966879,0.65579364,136.9345859,1.505857368,0.097153268,5.463535143,0.07180038,0.62890625,869,12103,66,3.91,21955,14597
111,Mealhada,1.707137776,0.128724555,35.30631966,0.747762809,147.859589,1.313484888,0.069645852,5.866833509,0.056678019,-3.023529412,615.75,10864,39,2.93,10137,7742
112,Murtosa,1.624379812,0.048420778,40.10547476,0.498303315,134.1842105,1.996872557,0.038154972,5.450263158,0.070783937,0.693023256,662.75,9363,17,3.13,7653,3837
113,Oliveira de Azeméis,1.770420407,0.118669464,37.02346458,0.803016682,135.255373,1.239905871,0.136293977,5.322504356,0.053723557,0.877266388,561.25,10447,96,2.85,30016,24222
114,Oliveira do Bairro,1.73849812,0.133610032,34.15881442,0.739579654,154.1013052,1.342819874,0.069779782,5.550951982,0.057437082,0.665454545,584.25,10172,77,2.82,11307,8433
115,Ovar,1.715988265,0.108061441,37.34226518,0.699413648,127.1911734,1.424859047,0.111399244,5.243864714,0.065782325,0.590489709,726.5,11044,109,3.72,27765,19510
116,São João da Madeira,2.799911006,0.118500143,40.21729457,0.783417613,125.0365497,1.263989387,0.213951266,4.978435673,0.051028897,0.187586207,582.75,11420,13,3.52,10465,8292
117,Sever do Vouga,1.697995374,0.175505586,38.38365459,0.648988828,135.5507088,1.538511749,0.034560907,5.659760087,0.045321637,-0.317241379,426.25,9405,32,2.54,7060,4596
118,Vagos,1.653984276,0.054562633,31.94918956,0.638532399,152.3741808,1.541009464,0.037670423,5.591195746,0.068085445,1.324435318,642.25,9433,94,2.93,12689,8242
119,Vale de Cambra,1.83150642,0.081265823,36.03695584,0.713080169,130.6420118,1.395924137,0.081348201,5.371952663,0.064845502,-1.465517241,665.25,10259,44,2.8,11838,8489
201,Aljustrel,1.565327543,0.156583018,40.51221498,0.64352011,118.4256287,1.549813532,0.034268986,4.985286249,0.041670341,-3.333333333,472.5,11339,18,,5807,3754
202,Almodôvar,1.564871846,0.137690472,46.81919332,0.561226363,119.8329512,1.77195836,0.043109801,4.839174582,0.049262668,-0.775510204,497.75,10104,23,3.33,5428,3074
203,Alvito,1.507361963,0.186059908,41.81319018,0.559331797,135.7624481,1.693658537,0.069605568,5.342323651,0.036658654,-0.301886792,381.25,10400,7,,1724,1025
204,Barrancos,1.515892421,0.082498072,48.51752241,0.541249036,98.32621083,1.79889043,0.045066045,5.269230769,0.026446459,0.057377049,245,9264,11,,1287,721
205,Beja,1.733185514,0.109402133,48.62091648,0.693723642,121.8761208,1.425187385,0.091686981,5.01405925,0.044208933,-0.256880734,584,13210,25,3.76,20101,14142
206,Castro Verde,1.534582441,0.132477748,47.6620985,0.59884082,123.4002075,1.656153582,0.051638324,5.137668627,0.028834609,-0.753246753,384.25,13326,18,3.43,4822,2917
207,Cuba,1.51082544,0.193040053,40.24610961,0.596520026,146.8141347,1.643820831,0.075197889,5.400111297,0.045504438,0.514705882,476.75,10477,26,,3032,1853
208,Ferreira do Alentejo,1.520521239,0.163139669,50.34660373,0.626587149,124.6593373,1.559088182,0.058244937,4.998761226,0.050890454,-0.428571429,491.5,9658,14,3.31,5185,3334
209,Mértola,1.5038305,0.184696881,51.67153459,0.36656857,100.152635,2.708001275,0.023025151,4.815552699,0.030067189,-0.804878049,268.5,8930,27,,8469,3137
210,Moura,1.518495621,0.118425995,46.82065945,0.544984974,117.2292607,1.825475741,0.057594579,5.136237418,0.04641428,0.507760532,440.75,9496,30,2.94,10626,5833
211,Odemira,1.542224511,0.162942183,40.00395685,0.517211868,102.6885701,1.851082556,0.061890652,4.721425266,0.092582387,37.72972973,840,9073,69,3.96,20924,11362
212,Ourique,1.52218301,0.164795797,48.8984119,0.549319322,118.3877996,1.814124783,0.054610778,4.991721133,0.039388346,-0.824817518,394.75,10022,22,,4175,2308
213,Serpa,1.518664752,0.078944835,58.73371962,0.583132762,119.0199336,1.696667756,0.036500579,5.231229236,0.037424828,-0.29638009,348.5,9312,36,,10356,6122
214,Vidigueira,1.514677902,0.160677618,50.75292199,0.592145791,144.3654267,1.660699062,0.05,5.133041575,0.036333999,0.022026432,345.5,9509,3,,3880,2346
301,Amares,1.711725035,0.045591756,30.01561761,0.639429583,142.7332682,1.55654569,0.06165241,5.672040384,0.062329079,1.343283582,547,8776,69,2.27,9586,6172
302,Barcelos,1.713417585,0.093633432,31.93687819,0.795178184,137.8287815,1.2470041,0.071739039,5.476948802,0.071293094,1.140936486,639,8963,297,3.29,47394,38052
303,Braga,2.440566183,0.125569752,30.01151908,0.746640531,138.0312332,1.323508267,0.174741201,5.24549856,0.052612155,0.512459507,641.5,12193,443,3.79,84525,63986
304,Cabeceiras de Basto,1.693919717,0.079521163,33.52225502,0.60057717,122.1025458,1.66417645,0.058211835,5.44258501,0.05181004,-110.75,410.75,7928,70,2.39,9328,5622
305,Celorico de Basto,1.632420778,0.133358412,35.72783795,0.637355403,126.4132841,1.568520431,0.060363499,5.565756458,0.058837461,-1.724550898,434.75,7389,107,2.38,10619,6779
306,Esposende,1.861853006,0.061566363,28.03018755,0.523982246,140.6623483,1.88987102,0.040231258,5.812699571,0.084755211,0.843726521,874.25,10315,163,3.83,20929,11087
307,Fafe,1.729877217,0.107675864,31.93284826,0.698863861,121.1515581,1.425403453,0.159083703,5.155070822,0.065759114,1.788161994,570,8668,167,2.57,25232,17722
308,Guimarães,1.880622837,0.091959874,33.95362867,0.803698158,125.8272932,1.23910059,0.245023682,5.074437757,0.066727328,0.819556714,660,9891,324,3.2,66716,53902
309,Póvoa de Lanhoso,1.681230769,0.075361088,31.91189744,0.622344945,131.7098976,1.603323798,0.078200869,5.466211604,0.067087367,1.271477663,547.5,8161,60,2.48,11739,7341
310,Terras de Bouro,1.614954878,0.093500103,36.16244091,0.506253845,120.1194816,1.9570626,0.013695788,5.513973269,0.053632236,-0.469387755,425.25,7929,23,,4819,2492
311,Vieira do Minho,1.627716662,0.084066956,35.63932117,0.552262864,130.5561798,1.799419902,0.028521609,5.473932584,0.043149246,-0.3,349.25,8094,48,,8029,4482
312,Vila Nova de Famalicão,1.796657919,0.092172561,31.81624987,0.811733025,137.1265123,1.225818601,0.136040517,5.251242174,0.067594433,0.781463415,680,10060,260,3.33,55285,45138
313,Vila Verde,1.749292347,0.079039889,30.7280876,0.671556925,140.7748898,1.480941055,0.051830594,5.566826549,0.064438404,2.147776184,521.5,8093,200,2.52,22998,15557
314,Vizela,1.823989682,0.079686118,30.93903697,0.865384615,122.5095908,1.150413223,0.233466047,4.983503836,0.071127619,1.178837556,641.5,9019,41,2.63,9042,7865
401,Alfândega da Fé,1.627055921,0.127296248,37.89391447,0.518499353,127.813907,1.90958498,0.037603734,5.514257129,0.026546267,-0.101123596,219.75,8278,15,,3856,2024
402,Bragança,2.05261246,0.063959799,33.85412,0.554693467,138.0546075,1.797976147,0.076224679,5.592985259,0.044085141,2.017316017,538.5,12215,80,2.66,24782,13835
403,Carrazeda de Ansiães,1.623362659,0.070973783,41.59257087,0.499438202,120.071888,1.988086374,0.032627039,5.28830874,0.021600524,-0.068345324,181.25,8391,26,,5333,2686
404,Freixo de Espada à Cinta,1.824673203,0.029699842,43.08447712,0.483096367,114.7809026,2.061889251,0.053787397,5.545454545,0.026124943,-0.379888268,228.75,8756,17,,3142,1535
405,Macedo de Cavaleiros,1.842337768,0.121450564,39.02183406,0.534211427,131.2339846,1.866836979,0.048799314,5.481101858,0.043673012,-0.8,390,8930,39,2.1,11660,6263
406,Miranda do Douro,1.770550601,0.091073039,33.67535867,0.549323715,144.423456,1.815057283,0.035370941,6.290078844,0.028909806,-0.88976378,279.5,9668,25,,5513,3055
407,Mirandela,1.807555363,0.097636315,35.85887972,0.620265915,128.9447999,1.599742185,0.080069977,5.394425767,0.058888665,-1.310679612,585,9934,70,2.59,14862,9309
408,Mogadouro,1.683775328,0.093142699,36.81801251,0.545530261,134.6692112,1.828890581,0.033973823,5.773536896,0.02451966,-0.468152866,219.5,8952,29,2.52,7182,3939
409,Torre de Moncorvo,1.760238273,0.144377729,44.17029039,0.50518559,123.3382869,1.960406635,0.052674785,5.350445825,0.028967757,0.010948905,254.25,8777,17,,7309,3738
410,Vila Flor,1.696009146,0.138761468,39.95489503,0.517775229,122.6172885,1.922116091,0.061588642,5.253786479,0.03968254,-0.867647059,325,8190,16,,5212,2722
411,Vimioso,1.729570252,0.071428571,34.02961479,0.422960725,139.4387755,2.361875637,0.018402252,5.887755102,0.027767739,-2.28125,230.5,8301,22,,4619,1962
412,Vinhais,1.606442993,0.031802624,40.60124703,0.536651455,119.2583732,1.860440435,0.018322359,5.319245082,0.036063885,-0.668621701,280,7764,19,,6986,3769
501,Belmonte,1.820190024,0.136520154,35.93384798,0.554385254,118.857404,1.795925791,0.093952922,5.248994516,0.043332607,-1.1953125,397.75,9179,18,1.6,4928,2749
502,Castelo Branco,1.88297053,0.101219322,41.32455714,0.600229274,119.292297,1.651264843,0.093094269,5.27608242,0.043072415,-2.165289256,514.5,11945,95,2.94,38316,23244
503,Covilhã,2.279672146,0.147126307,40.39548521,0.59765459,113.3910363,1.663666352,0.139949471,5.131989566,0.053902903,-0.430526316,566.25,10505,58,2.93,35227,21220
504,Fundão,1.949966975,0.156632514,36.90519044,0.541254874,117.3023666,1.838932889,0.069578258,5.297331319,0.048448789,-1.170212766,456,9412,85,2.91,22004,11995
505,Idanha-a-Nova,1.655588994,0.094993257,42.1133276,0.366739717,106.1808756,2.704353773,0.013772708,5.239861751,0.024744027,-0.893617021,224.75,9083,54,,11835,4387
506,Oleiros,2.405724622,0.064529058,41.09948925,0.495791583,104.1649818,2.011285772,0.017085427,5.511928831,0.031597181,-0.365482234,264.5,8371,16,,4975,2481
507,Penamacor,1.676604425,0.12379495,41.36191746,0.402907422,101.3102924,2.466968667,0.013793103,5.319027725,0.024488427,-1.029032258,219,8943,14,,6525,2649
508,Proença-a-Nova,1.825236759,0.075330467,36.82891968,0.536072623,124.6953938,1.856593732,0.023615765,5.662109955,0.0391948,-1.075396825,358.75,9153,26,,6267,3382
509,Sertã,1.743170163,0.097243108,39.94857809,0.537928154,117.5711398,1.842105263,0.034194465,5.551080703,0.05796371,-0.631578947,488.75,8432,69,2.69,11961,6498
510,Vila de Rei,1.797292546,0.075446278,35.06082982,0.446951836,115.2034665,2.232330827,0.02232747,5.638281839,0.033829309,-1.868421053,301.25,8905,11,,2956,1330
511,Vila Velha de Ródão,1.53029403,0.065439673,44.74131274,0.451650599,115.6513286,2.194230769,0.021407625,5.671419313,0.028737942,-1.289719626,286,9952,15,,3410,1560
601,Arganil,2.047741935,0.114290939,47.81801489,0.451037762,116.9486343,2.194422151,0.032054217,5.559315124,0.045000587,0.244827586,383,8511,66,2.43,10919,4984
602,Cantanhede,1.58871356,0.140454081,36.53848623,0.661335019,144.2873969,1.489320107,0.048632071,5.798954653,0.061523138,-5.460674157,602.25,9789,106,2.8,20542,13811
603,Coimbra,2.107108585,0.147895035,37.82015698,0.720709836,125.8329255,1.3675324,0.162424762,5.360963502,0.067525838,1.402439024,1071.5,15868,322,4.95,79249,58101
604,Condeixa-a-Nova,1.768344131,0.17651212,37.35972578,0.731230878,142.8036405,1.356208107,0.069863336,5.704896907,0.055425904,-1.36,665,11998,43,3.18,8488,6266
605,Figueira da Foz,1.889848552,0.119815242,37.41818985,0.560323326,124.4636964,1.771106021,0.078366497,5.1544967,0.066073571,5.525316456,826.25,12505,133,3.75,43220,24448
606,Góis,1.960478314,0.122874807,52.23104986,0.344281298,116.9758291,2.896474538,0.020510836,5.41202923,0.024001873,0.846666667,205,8541,16,,5168,1787
607,Lousã,1.88346175,0.195711722,42.01197028,0.643713989,132.7250698,1.539031836,0.097125024,5.481127919,0.049105869,-0.787671233,516.25,10513,26,2.64,10574,6879
608,Mira,1.608953306,0.129114511,35.09395973,0.542420028,142.9771074,1.827578903,0.026019282,5.858793325,0.072239448,1.109090909,722.25,9998,58,3.26,8609,4721
609,Miranda do Corvo,1.773665538,0.201219512,40.04837929,0.660298103,135.0924025,1.510128913,0.043041412,5.60349076,0.051217039,0.842975207,479.75,9367,30,2.66,7365,4887
610,Montemor-o-Velho,1.586475165,0.168695652,37.978627,0.728922495,136.3308419,1.3395118,0.027697896,5.457178449,0.05636063,-0.317307692,579.5,10282,80,2.89,13214,9873
611,Oliveira do Hospital,2.006140201,0.136055414,40.67000682,0.576011666,118.789587,1.718671679,0.071835721,5.523942235,0.044763707,-1.711267606,390.25,8718,66,2.46,13684,7980
612,Pampilhosa da Serra,2.162053162,0.081851787,40.39165903,0.355571202,115.0569589,2.799901429,0.015020322,5.613174839,0.025972527,0.625,225,8663,22,,5659,2029
613,Penacova,2.012506348,0.117386622,39.24174708,0.676917554,140.0247612,1.43074816,0.022533861,5.914043155,0.039372863,-0.061151079,334,8483,41,,8343,5841
614,Penela,1.649637442,0.31734239,43.30960229,0.497771174,124.0614334,1.995340957,0.018944232,5.655290102,0.048377981,2.955752212,428,8847,18,,4698,2361
615,Soure,1.610731981,0.177948063,41.46204543,0.647679864,129.5902933,1.528103044,0.025245203,5.552413521,0.048719565,0.99378882,502.25,10309,26,2.83,11725,7686
616,Tábua,1.764065682,0.119181059,45.28214104,0.518014412,121.1797877,1.919850681,0.039408867,5.543785935,0.039643534,0.948717949,334.75,8444,40,2.66,8729,4554
617,Vila Nova de Poiares,1.757131941,0.141980719,37.78234845,0.597721297,136.8522602,1.659033079,0.053116769,5.650128629,0.053482449,-2.928571429,483,9031,13,2.45,4556,2751
701,Alandroal,1.505483208,0.111849391,45.18094585,0.526910299,119.0285955,1.896262075,0.047142539,5.26745164,0.042342501,0.273631841,360.25,8508,11,,4497,2381
702,Arraiolos,1.520299388,0.139221872,45.82297573,0.626919033,125.1008403,1.585,0.078514141,5.328739496,0.05066156,-0.09569378,509.25,10052,29,,4738,3000
703,Borba,1.543392205,0.151710936,45.67844093,0.69681742,111.5073909,1.426766815,0.131572629,5.094534204,0.050991577,-0.152416357,478.25,9379,24,2.7,4165,2929
704,Estremoz,1.600703844,0.186397985,52.66046291,0.611565911,114.5955755,1.614641586,0.119865178,5.054960249,0.044275999,0.257928118,468.75,10587,18,2.84,9494,5901
705,Évora,1.647006191,0.123434888,41.90295512,0.766162874,113.6795398,1.28703785,0.200417751,4.998572958,0.069199971,-1.4,959.25,13862,111,4.77,29204,22774
706,Montemor-o-Novo,1.597117794,0.120007718,43.45056391,0.676538684,113.3006863,1.469312544,0.15286254,4.951958822,0.056041298,-0.127610209,602.5,10751,24,3.47,10323,7055
707,Mora,1.507240755,0.237240318,42.32919576,0.526032316,117.1020508,1.889966069,0.076546392,5.108398438,0.042016807,0.218623482,405,9639,14,,3880,2063
708,Mourão,1.501066667,0.122636689,38.94533333,0.510986203,144.8118006,1.95114656,0.051901336,5.514750763,0.034667253,0.026666667,315.3333333,9096,3,,1946,1003
709,Portel,1.500479272,0.18630201,53.13994728,0.597475456,124.4707958,1.652375435,0.047864852,5.021168169,0.033937605,0.088785047,281.75,8302,11,,4262,2589
710,Redondo,1.527305513,0.11992984,56.48956723,0.614119711,118.8616869,1.623709505,0.128819521,5.357398142,0.046056973,-0.076023392,418.75,9092,29,,4549,2809
711,Reguengos de Monsaraz,1.524378026,0.067973246,47.92770078,0.644423705,132.4280184,1.540987536,0.069763804,5.432615534,0.047526818,-1.730434783,478.5,10068,18,2.72,6393,4172
712,Vendas Novas,1.639079801,0.154180914,38.94931271,0.727074915,119.714837,1.364581124,0.12484414,5.650128629,0.053482449,-0.045454545,483,9031,13,2.45,6416,4715
713,Viana do Alentejo,1.509286129,0.165969317,39.61506094,0.611715481,135.8854404,1.619241192,0.063865546,5.367412141,0.045289314,-0.172413793,454.75,10041,15,,3570,2214
714,Vila Viçosa,1.593830666,0.131953158,45.51755292,0.694061062,109.3589744,1.434743474,0.142737196,5.1173454,0.056903344,-0.438848921,592.25,10408,18,2.31,4764,3333
