GEOID,CONCELHO_DSG,Indice_Volumetria_2011,Percentagem_Vagos_2011,Idade_Media_Edif_2011,Percentagem_Alojamento_Habitual_2011,Dimensao_Alojamento_2011,Alojamento_Por_Familia_2011,Percentagem_Arrendamento_2011,Numero_Divisoes_2011,Indicador_Acessibilidade_Economica_2011,Alojamento_Por_Familias_2021_2011,Preco_Total_2016,Rendimento_2016,Construcao_2011,Arrendamento_2017,Numero_Alojamentos_Familiares_2011,Numero_Familias_2011
801,Albufeira,1.935741136,0.123952595,26.3668597,0.36801537,111.9451821,2.631059683,0.085078933,4.438796156,0.129438853,1.654569892,1363.25,10532,87,5.78,42631,16420
802,Alcoutim,1.535827795,0.128518624,45.61817394,0.385555871,99.00442478,2.582232012,0.005986317,4.888643068,0.051139553,-0.655172414,455.5,8907,7,,3508,1362
803,Aljezur,1.545446114,0.109330184,29.45668707,0.445419268,120.0591377,2.237448094,0.044758339,4.771842808,0.131297629,3.076923077,1240.5,9448,63,4.42,5876,2649
804,Castro Marim,1.591648189,0.084865123,28.16008869,0.325614705,115.3457153,2.966713881,0.032886869,4.70871644,0.117152052,-3.956521739,1110.25,9477,31,4.86,8362,2824
805,Faro,2.047227212,0.15280952,41.60673929,0.69285733,114.709027,1.41360615,0.189282423,4.689590652,0.07343727,0.501390821,996.25,13566,90,4.96,37975,26929
806,Lagoa,1.733792671,0.08733537,28.59113686,0.445390355,121.9715768,2.20141109,0.073412293,4.777802842,0.129497444,0.924788136,1342.5,10367,48,4.63,24636,13451
807,Lagos,1.922112836,0.120361157,29.10159031,0.456900682,116.7186614,2.160946086,0.086311506,4.687464549,0.13906397,0.619383825,1478.25,10630,51,5.28,27030,12557
808,Loulé,1.861531081,0.141206695,32.59219631,0.421902315,116.6720902,2.316139708,0.091544577,4.691108942,0.145223633,1.328828829,1578,10866,153,5.6,65662,28402
809,Monchique,1.568317067,0.211178773,51.60235658,0.561548499,100.6879845,1.780100658,0.067785527,4.748837209,0.052392455,-1.4,455.5,8694,24,,4588,2583
810,Olhão,1.870713958,0.141236053,43.01199764,0.664826168,111.6851895,1.488550051,0.142001907,4.671311759,0.095227734,2.02425876,984.75,10341,64,4.09,26225,17642
811,Portimão,2.240064339,0.112338311,34.13531265,0.472037552,109.6851317,2.070404573,0.104850563,4.559725731,0.102147897,0.988344051,1143.75,11197,67,4.93,46943,22740
812,São Brás de Alportel,1.655707947,0.105687348,40.68485276,0.641575426,134.07579,1.534297713,0.091587931,5.081967213,0.073744251,0.868493151,817.75,11089,21,3.45,6562,4286
813,Silves,1.796100753,0.131618481,40.15462245,0.453904406,116.1249915,2.178969871,0.06459242,4.743584535,0.105874181,1.290743155,1067,10078,158,4.38,32558,14969
814,Tavira,1.803288431,0.142085764,37.84726624,0.413250828,114.444763,2.392907668,0.070517126,4.785550459,0.118243569,0.308075773,1227.25,10379,74,4.96,25313,10603
815,Vila do Bispo,1.55623071,0.13062385,27.7101659,0.379327647,105.2175844,2.615485564,0.054040318,4.677175844,0.128057165,0.334586466,1303.75,10181,69,,5903,2286
816,Vila Real de Santo António,2.024113388,0.166751424,33.39329979,0.367066721,106.4218273,2.638400644,0.070675159,4.730769231,0.125343861,5.591133005,1230.25,9815,70,5.16,19625,7453
901,Aguiar da Beira,1.76519983,0.165985282,36.63052721,0.430703189,126.4146457,2.317385126,0.022550226,5.483594864,0.046498204,-77,362.5,7796,31,,4878,2111
902,Almeida,1.650903708,0.068816241,40.07821751,0.451112106,126.5061238,2.200722733,0.034963986,5.652432969,0.025327894,-0.183333333,245.25,9683,18,,6664,3044
903,Celorico da Beira,1.783390119,0.189709596,37.45110733,0.482638889,121.5223097,2.066536204,0.03984127,5.371062992,0.023520055,-0.040983607,207,8801,20,,6300,3066
904,Figueira de Castelo Rodrigo,1.660707346,0.167772861,41.61552662,0.46109882,115.7139992,2.158376442,0.031643227,5.490573606,0.014590515,-0.183139535,122.75,8413,13,,5404,2513
905,Fornos de Algodres,1.891998944,0.147856087,43.44507526,0.48915722,119.6518668,2.034085213,0.044499382,5.480827447,0.03372382,0.472222222,285,8451,12,,4045,1995
906,Gouveia,2.224791769,0.182020076,40.3911318,0.502887092,120.3472959,1.981517338,0.064539197,5.485330505,0.024793619,0.032679739,222.25,8964,36,2.5,11187,5681
907,Guarda,2.139837944,0.116154012,37.18711292,0.583494658,126.6969995,1.700646263,0.081739068,5.2851697,0.048898991,-32.15789474,586.25,11989,81,2.9,27808,16402
908,Manteigas,2.071109123,0.073254483,38.17620751,0.528424266,106.1552347,1.884255931,0.058778333,5.496750903,0.039902924,-2.223880597,353.5,8859,12,,2603,1391
909,Meda,1.849851758,0.151582342,40.98009318,0.448498287,123.5036004,2.218694097,0.031742822,5.338433843,0.029560399,-0.684848485,242.75,8212,31,,4946,2236
910,Pinhel,1.771584842,0.178703021,36.85362677,0.481945468,117.7824535,2.069123253,0.029632362,5.277480235,0.025718927,0.092838196,213.75,8311,33,,8133,3935
911,Sabugal,1.797403802,0.077663588,37.26905755,0.344998049,121.7516525,2.888220928,0.014481409,5.45401322,0.03320334,-0.957186544,302.25,9103,28,,15330,5323
912,Seia,2.430894038,0.158107199,43.78610536,0.538629738,121.6769183,1.846185695,0.059295234,5.649499583,0.03361481,0.159090909,310.5,9237,70,2.48,17708,9661
913,Trancoso,1.661803882,0.183778603,41.75840416,0.470947646,127.7671756,2.121219822,0.032544734,5.427735369,0.030888707,-0.729241877,264.5,8563,31,,8327,3935
914,Vila Nova de Foz Côa,1.761113865,0.100107643,38.15790778,0.464708596,121.3990066,2.149752066,0.056865465,5.461589404,0.032500287,-0.131067961,283.5,8723,26,1.95,6489,3025
1001,Alcobaça,1.680962382,0.146840042,37.316356,0.625879368,126.2718711,1.583165967,0.067379061,5.203176215,0.067262192,1.647173489,696.5,10355,119,3.26,34625,21908
1002,Alvaiázere,1.612024854,0.138917976,41.41109284,0.52460733,122.5575192,1.899237653,0.023068857,5.533844615,0.046600303,0.003773585,400.25,8589,18,,5722,3017
1003,Ansião,1.607540814,0.164240918,41.26723244,0.604188853,137.0343137,1.639697322,0.029171113,5.616862745,0.051867336,-0.3115727,465.25,8970,43,2.53,8433,5154
1004,Batalha,1.654275343,0.14160881,33.45980102,0.712113957,141.509672,1.386556017,0.045825336,5.392767031,0.055462866,1.368932039,581.75,10489,69,2.75,8336,6025
1005,Bombarral,1.672676838,0.172555362,40.49922947,0.640209007,130.7183181,1.542506237,0.085981308,5.099085069,0.053058645,0.948275862,524.75,9890,28,2.83,8025,5211
1006,Caldas da Rainha,1.81449849,0.156842546,35.61399854,0.655957248,122.1340475,1.511581509,0.120223702,5.019409366,0.063511691,0.884665793,706.25,11120,80,3.67,30934,20550
1007,Castanheira de Pêra,1.696548988,0.124175824,42.31197937,0.478388278,114.7126437,2.04954955,0.062200957,5.452873563,0.039146645,0.214285714,330.75,8449,10,,2717,1332
1008,Figueiró dos Vinhos,1.594627193,0.170190926,39.66381579,0.525354137,117.8725068,1.887253003,0.038287361,5.412592882,0.042355487,-0.165898618,381.75,9013,19,,4858,2581
1009,Leiria,1.852522012,0.128747534,34.38681621,0.711323078,136.4417575,1.389258702,0.088676246,5.399636637,0.058099025,1.038421955,708.75,12199,266,3.82,67301,48523
1010,Marinha Grande,1.726731454,0.159379408,34.03401314,0.69707448,130.7869463,1.422128761,0.105222384,5.246765974,0.044886137,0.138508371,561.75,12515,30,3.28,21944,15455
1011,Nazaré,1.980597798,0.122984484,35.82066072,0.453529054,110.8825509,2.196091532,0.097873314,4.862527343,0.101661754,2.656521739,1000.25,9839,51,3.53,13119,5987
1012,Óbidos,1.603668839,0.132491415,30.28892107,0.499833832,131.7813541,1.964099217,0.049688751,5.176914539,0.10483559,1.059360731,1084,10340,37,3.44,8996,4596
1013,Pedrógão Grande,1.639842841,0.110868378,40.52430151,0.450300382,114.4488429,2.195443645,0.02297593,5.251522533,0.042965484,0.625,359.75,8373,18,,3656,1668
1014,Peniche,1.825268212,0.091603053,32.27421412,0.513665065,111.4939081,1.934372436,0.103581892,4.848532398,0.080021588,10.81081081,815.5,10191,66,3.62,21162,10971
1015,Pombal,1.694634913,0.14887196,36.79367495,0.616847348,131.3106219,1.608160957,0.045017021,5.530715101,0.057968395,0.504132231,561.25,9682,157,3.12,34076,21223
1016,Porto de Mós,1.626515152,0.119644363,37.32473262,0.702153752,139.9655963,1.395251845,0.069492436,5.423984273,0.050616979,-2.705882353,512.75,10130,42,2.51,13023,9351
1101,Alenquer,1.809913054,0.1691766,38.51353172,0.694311288,115.9587156,1.407343284,0.092793137,4.834740061,0.051587655,0.097142857,580,11243,82,3.93,23547,16750
1102,Arruda dos Vinhos,1.815972222,0.147260274,38.92603114,0.739130435,124.5012092,1.3306915,0.110067114,4.87343813,0.056038426,-0.007968127,735,13116,40,3.77,6705,5047
1103,Azambuja,1.6514912,0.164781771,36.86974391,0.679065092,109.5142575,1.456264487,0.083067629,4.75793112,0.059495303,0.477987421,646,10858,50,3.68,11918,8197
1104,Cadaval,1.630807312,0.094591511,37.00590251,0.632131447,126.4894966,1.570609319,0.046633901,5.171314741,0.054817708,-0.632478632,526.25,9600,54,2.92,8749,5580
1105,Cascais,2.26689437,0.125344643,31.68745415,0.746498612,116.035248,1.329845419,0.182196004,4.803523568,0.092010873,0.355499886,1641.75,17843,492,8.06,108998,82093
1106,Lisboa,3.757067205,0.154975137,60.13221007,0.732938043,97.47984168,1.328378955,0.310270648,4.607434446,0.10337005,2.526116578,1970.75,19065,238,9.62,323076,243892
1107,Loures,2.365396366,0.117470607,37.51905451,0.80037043,97.79094692,1.234639093,0.23541738,4.47779599,0.088166175,-1.02907916,1106.75,12553,168,5.8,99262,80464
1108,Lourinhã,1.738463851,0.142421756,32.15898843,0.578068222,124.982201,1.693835004,0.070384502,5.103539463,0.07352367,1.187898089,753.25,10245,97,3.41,17035,10073
1109,Mafra,1.915845297,0.115673813,32.7592672,0.665595828,127.8943775,1.487070308,0.116353887,4.892066937,0.069872457,0.464599722,947.75,13564,202,4.73,42895,28887
1110,Oeiras,3.196075207,0.100682435,34.38971112,0.823692579,110.6097561,1.20364886,0.193757553,4.627759763,0.067830449,0.484049931,1325,19534,60,7.84,86056,71584
1111,Sintra,2.409697204,0.126505299,36.43444985,0.781016549,102.5706734,1.2684101,0.164556338,4.519280927,0.058802115,0.161664092,767.25,13048,248,5.26,182673,144160
1112,Sobral de Monte Agraço,1.720884999,0.178578163,38.39448091,0.722232698,127.2079958,1.374190205,0.118935246,4.921087013,0.061543565,0.773148148,695.75,11305,36,3.31,5297,3859
1113,Torres Vedras,1.717881521,0.131179713,35.1784343,0.657133407,123.9397809,1.503447819,0.093805896,4.981719202,0.070963953,0.423580786,785.5,11069,193,4.22,45285,30164
1114,Vila Franca de Xira,2.893105276,0.111646833,37.29415921,0.812053743,104.0437899,1.219660649,0.170495582,4.484325513,0.066178737,0.090869565,859,12980,43,4.86,65075,53396
1115,Amadora,3.616384346,0.105672679,37.22101343,0.815041574,85.31733854,1.198861547,0.248096634,4.199344399,0.065766351,-7.905660377,860.75,13088,9,6.43,88002,73433
1116,Odivelas,2.851688693,0.100725035,31.49375918,0.819723273,97.3290636,1.199050984,0.216957137,4.43959364,0.084190133,1.128601253,1097.25,13033,245,6.17,69198,57744
1201,Alter do Chão,1.564449064,0.156351792,46.09390159,0.472638436,121.4954892,2.096994536,0.089449541,5.510062457,0.027717133,0.210227273,292,10535,11,,3052,1464
1202,Arronches,1.543458579,0.220478619,46.39022182,0.488426834,113.323955,2.045746388,0.111023622,5.164790997,0.029383672,0.130952381,292.25,9946,5,,2540,1246
1203,Avis,1.510065211,0.154574986,46.44768925,0.50351922,118.5960591,1.978575254,0.054362599,5.114942529,0.037082885,0.405172414,344.5,9290,16,,3679,1867
1204,Campo Maior,1.57508491,0.122436166,44.37894226,0.662829636,122.675537,1.505356018,0.109712608,5.480923373,0.047428276,21.58823529,550.5,11607,15,2.47,4767,3174
1205,Castelo de Vide,2.084278156,0.131660364,50.84920635,0.483671365,106.712963,2.054378531,0.083131278,5.396723647,0.022160408,-0.185840708,239,10785,11,,2887,1416
1206,Crato,1.533688499,0.099052278,43.46490128,0.472026903,116.4332248,2.110322581,0.033731984,5.611074919,0.021726656,0.365853659,208.25,9585,16,,3261,1550
1207,Elvas,1.752828547,0.16537487,46.09530026,0.661350425,113.4847971,1.506117409,0.16471028,4.949700463,0.044209302,-0.139393939,475.25,10750,35,3.04,13375,8909
1208,Fronteira,1.53652243,0.102721349,47.17963478,0.517056343,119.2920682,1.932592593,0.064404165,5.449962936,0.031925,0.184210526,319.25,10000,6,,2593,1350
1209,Gavião,1.542844652,0.159977858,46.80136986,0.48048713,105.3550808,2.07286288,0.023339817,5.291570439,0.024986406,0.254545455,229.75,9195,4,,3599,1743
1210,Marvão,1.577170418,0.174983367,53.4842801,0.49001996,116.7289402,2.039348711,0.112378397,5.683423913,0.034699131,0.10326087,323.5,9323,7,,2981,1474
1211,Monforte,1.513781223,0.071428571,50.74655469,0.515215554,117.8511706,1.940935193,0.071307301,5.328595318,0.021885771,-0.644736842,222.25,10155,21,,2356,1219
1212,Nisa,1.57221602,0.144609513,49.51353614,0.437644814,118.0897476,2.27998757,0.024993171,5.839825491,0.028498986,0.307829181,281,9860,21,,7322,3218
1213,Ponte de Sor,1.552643028,0.126124383,38.22074179,0.637295677,115.3532194,1.549842602,0.086952307,5.122825755,0.054226385,-0.638629283,480.5,8861,45,3.19,10316,6671
1214,Portalegre,1.853215993,0.150517276,46.79976097,0.684021908,116.5092474,1.455610236,0.163535237,5.212145188,0.048362188,0.155629139,595,12303,37,3.1,14743,10160
1215,Sousel,1.514249074,0.187383551,53.65616985,0.549640671,131.7046557,1.813223938,0.061649319,5.182832202,0.029413399,0.365,264.75,9001,9,,3747,2072
1301,Amarante,1.744702696,0.119503308,33.48796365,0.678741996,125.1629471,1.45631118,0.127310716,5.276723329,0.067516497,5.042372881,562.75,8335,243,2.7,28238,19410
1302,Baião,1.668420554,0.156263452,36.35433257,0.616616444,111.6238481,1.620170177,0.076929711,5.046216141,0.055901462,-0.602150538,413,7388,70,2.57,11595,7169
1303,Felgueiras,1.818562106,0.120983998,33.19596743,0.776296845,128.1298034,1.279286391,0.170126019,5.258652674,0.066024436,1.056792873,562,8512,101,2.53,24282,19002
1304,Gondomar,2.095708307,0.114014672,38.55511639,0.831911042,110.9749112,1.195635547,0.210564301,4.798831481,0.063855078,0.430156908,671.5,10516,157,4.18,73436,61451
1305,Lousada,1.748261958,0.110569454,30.18746524,0.8104141,130.2470565,1.223503965,0.138829331,5.273184284,0.067014548,0.95441989,529.75,7905,137,2.21,18656,15257
1306,Maia,2.065138744,0.111435132,36.46678726,0.835805387,125.0135469,1.186977799,0.18772436,4.91249724,0.058221237,0.027896996,774.75,13307,104,4.78,59614,50268
1307,Marco de Canaveses,1.782262754,0.115394181,33.79074808,0.730290972,124.4136854,1.361742959,0.133966726,5.134639409,0.073417389,3.255102041,559,7614,182,2.5,24103,17717
1308,Matosinhos,2.177723202,0.10179364,39.89194046,0.8178756,110.9569417,1.212530042,0.226851683,4.769065905,0.073970523,0.043658088,998.75,13502,82,5.99,82155,67821
1309,Paços de Ferreira,1.827722639,0.095484722,30.20372854,0.833466736,128.0255047,1.186006254,0.16246525,5.176553752,0.075335528,0.967226891,595,7898,175,2.75,21223,17908
1310,Paredes,1.86074687,0.11271179,33.63095693,0.817882243,120.3383633,1.219712599,0.144920348,5.054330765,0.074039421,0.907571288,593.5,8016,167,2.91,34274,28114
1311,Penafiel,1.744945601,0.113172418,34.63458408,0.787552364,124.8785485,1.264100193,0.138644835,5.06176073,0.076242403,1.309798271,639.75,8391,318,2.79,30048,23794
1312,Porto,2.663861565,0.187343626,59.0922525,0.716536975,106.8848879,1.367613512,0.315219369,4.759914461,0.064917616,-2.889048991,1099.25,16933,205,6.77,137371,100826
1313,Póvoa de Varzim,2.133264947,0.099693647,32.21995897,0.616485813,131.2096362,1.611841802,0.116279736,5.26218464,0.08801633,0.701773836,916.25,10410,154,4.01,34890,21669
1314,Santo Tirso,1.705357957,0.08960694,35.83342453,0.830335227,129.9203583,1.191641958,0.175892256,5.238844081,0.066666667,2.785388128,643,9645,165,2.93,29700,24958
1315,Valongo,2.089769959,0.09709482,34.32405954,0.835752256,114.3543468,1.191451128,0.183035162,4.820620632,0.06202335,0.506910721,658.75,10621,96,4.11,40413,33946
1316,Vila do Conde,1.880803669,0.083214191,35.67696003,0.709954991,127.6593361,1.388092613,0.126136394,5.258559534,0.081187708,0.511674118,879.75,10836,174,4,37729,27210
1317,Vila Nova de Gaia,2.064566433,0.124778736,39.86200989,0.798467309,113.9539495,1.245932629,0.203315243,4.804483451,0.062922615,0.28159204,753.75,11979,144,4.81,142252,114263
1318,Trofa,1.766014768,0.112362426,34.11055678,0.83203225,135.1954661,1.194344669,0.143689569,5.266712931,0.065857229,0.422632794,652.25,9904,63,3.45,15617,13085
1401,Abrantes,1.690642184,0.171648799,45.84478103,0.62219266,116.8771256,1.597774444,0.076419385,5.178863837,0.042280946,0.303839733,456,10785,67,2.65,25504,15996
1402,Alcanena,1.703897267,0.195318306,43.2566821,0.680455784,130.9825168,1.454774775,0.085576088,5.233837188,0.038258038,0.108761329,376,9828,22,2.39,8063,5550
1403,Almeirim,1.637369096,0.168655984,36.49048942,0.757030739,125.9063853,1.308935259,0.071627374,4.949350649,0.053878874,0.2375,532,9874,44,3.19,12216,9345
1404,Alpiarça,1.571551972,0.167899408,39.36625396,0.738412229,128.1062124,1.350649351,0.066189183,5.19739479,0.05727473,0.296610169,546,9533,13,,4049,3003
1405,Benavente,1.797685137,0.135408191,30.52398659,0.737455926,121.6259788,1.345252212,0.125475285,4.89276831,0.056513244,0.542234332,650.75,11515,45,3.65,14728,10963
1406,Cartaxo,1.636254622,0.13750749,39.47062057,0.710305572,122.8871752,1.394610403,0.104643313,4.865096134,0.050157978,4.571428571,571.5,11394,44,3.16,13331,9574
1407,Chamusca,1.531099242,0.223576584,48.56581668,0.665918204,112.8767784,1.496280298,0.117325619,4.999276585,0.043925285,0.410367171,396.25,9021,11,2.24,6222,4167
1408,Constância,1.63830362,0.145346171,39.41220962,0.707473636,125.3250975,1.393610224,0.094712644,5.098179454,0.050403407,-1.157894737,562.25,11155,8,,2175,1565
