GEOID,CONCELHO_DSG,Indice_Volumetria_2011,Percentagem_Vagos_2011,Idade_Media_Edif_2011,Percentagem_Alojamento_Habitual_2011,Dimensao_Alojamento_2011,Alojamento_Por_Familia_2011,Percentagem_Arrendamento_2011,Numero_Divisoes_2011,Indicador_Acessibilidade_Economica_2011,Alojamento_Por_Familias_2021_2011,Preco_Total_2016,Rendimento_2016,Construcao_2011,Arrendamento_2017,Numero_Alojamentos_Familiares_2011,Numero_Familias_2011
1409,Coruche,1.53273961,0.231638865,43.34639525,0.654201913,108.167052,1.518669708,0.071174095,4.883805816,0.045706591,0.641340782,432.75,9468,22,3.33,12631,8329
1410,Entroncamento,2.372771084,0.142790481,35.38662651,0.750536631,125.4479841,1.328250899,0.112398393,5.058362369,0.04285192,0.696864111,586,13675,41,3.06,10703,8067
1411,Ferreira do Zêzere,1.65765181,0.139933555,42.21563537,0.454352159,126.1862917,2.188772542,0.018646777,5.369068541,0.063276903,-0.006410256,534.5,8447,53,,7508,3438
1412,Golegã,1.536062027,0.180946292,39.89307609,0.679667519,130.8352941,1.465105386,0.094060995,5.217882353,0.037898873,2.869230769,400.25,10561,12,2.91,3115,2135
1413,Mação,1.614470517,0.132943859,43.42772262,0.442291251,123.3075435,2.252969502,0.019563044,5.803030303,0.01863354,1.087412587,177,9499,29,,7003,3115
1414,Rio Maior,1.65026961,0.179647436,39.70826127,0.649919872,128.720385,1.502890173,0.070365903,5.097359329,0.05345667,-1.273333333,549,10270,53,3.02,12435,8304
1415,Salvaterra de Magos,1.528890133,0.131561009,32.69182302,0.708674165,124.4901038,1.389369007,0.063002223,4.970190683,0.063776532,2.021276596,637,9988,100,3.49,11698,8447
1416,Santarém,1.778622816,0.156101584,43.97677287,0.701817251,129.3891734,1.409847239,0.115818565,5.159798423,0.044697581,0.487479132,554.25,12400,141,3.33,35098,24941
1417,Sardoal,1.634163701,0.170184255,38.436121,0.501842546,126.4529058,1.971598415,0.050841751,5.563794255,0.021844338,2.045454545,219.6666667,10056,19,,2970,1514
1418,Tomar,1.691342262,0.143165959,40.14338023,0.614532767,119.5633986,1.612425855,0.085171103,5.201598909,0.054047202,0.313161876,586.25,10847,56,3.29,26300,16353
1419,Torres Novas,1.661838222,0.158813681,43.74034813,0.689404449,127.1375981,1.429108559,0.082302751,5.253455581,0.041634021,-0.253303965,478.25,11487,123,3.15,20862,14628
1420,Vila Nova da Barquinha,1.580257762,0.157024793,40.73286467,0.704666991,125.1382648,1.413745704,0.117991224,5.163843761,0.045119863,-0.428571429,527,11680,24,2.76,4102,2910
1421,Ourém,1.834767388,0.128794346,38.18134464,0.574828422,131.6966145,1.723778693,0.045204159,5.368774915,0.065910935,2.488745981,649.75,9858,139,3.17,29046,16990
1501,Alcácer do Sal,1.579761115,0.162070524,39.75992037,0.584425859,112.3810911,1.689839572,0.075980948,4.841778295,0.067898102,-0.102466793,669,9853,32,3.56,8818,5236
1502,Alcochete,2.258469945,0.141692151,36.36491803,0.762827047,122.6448737,1.299528996,0.167498299,4.812332838,0.059999359,0.584758942,935.75,15596,19,4.7,8818,6794
1503,Almada,2.373518134,0.097413725,33.94009601,0.69838284,101.0957459,1.412163948,0.194049861,4.614509871,0.069466657,0.054075442,999,14381,117,6,101443,71901
1504,Barreiro,2.653070494,0.124772575,42.13008721,0.787465288,95.94207753,1.259178875,0.182587029,4.443980875,0.047956647,0.049496644,617.25,12871,38,4.55,41739,33174
1505,Grândola,1.63703545,0.149635641,38.76443183,0.488737993,111.4254162,2.02142618,0.065858317,4.761977574,0.072906845,-1.515243902,773.25,10606,61,3.6,12041,5974
1506,Moita,2.135707372,0.161508955,37.46499435,0.747094281,95.26828514,1.326586831,0.161112554,4.455427555,0.050994027,-0.041636231,572,11217,46,4.03,34659,26137
1507,Montijo,2.045744845,0.147687365,41.13157895,0.758611672,111.5323816,1.300835925,0.177383758,4.713086005,0.058886972,0.759341355,750.75,12749,57,4.47,26733,20576
1508,Palmela,1.715154177,0.133811303,29.91775692,0.708217858,120.4472741,1.402035731,0.09535017,4.806415835,0.058960254,0.509835537,761,12907,94,4.31,33141,23677
1509,Santiago do Cacém,1.632572924,0.140661363,43.32150337,0.663311144,117.5728791,1.49671932,0.078292008,4.857844743,0.053744694,-0.669014085,709,13192,129,3.92,18431,12345
1510,Seixal,2.232455849,0.093398029,26.57391117,0.766203238,106.7646284,1.277717994,0.113328133,4.699828869,0.058466052,0.636279586,767.25,13123,196,4.87,79486,62261
1511,Sesimbra,1.819360838,0.089078745,24.44846572,0.582152841,116.4635465,1.651810729,0.090431555,4.774685186,0.080813265,1.065116279,1023.5,12665,130,4.68,31792,19274
1512,Setúbal,2.110613811,0.133807637,36.26322086,0.760922504,108.704842,1.300053799,0.169851312,4.673519909,0.052427042,0.174077904,715,13638,167,4.5,62749,48328
1513,Sines,1.897620539,0.114644351,31.8300981,0.664315601,109.7830018,1.489494302,0.123226737,4.732368897,0.073064443,1.112211221,968.25,13252,34,4.76,8318,5616
1601,Arcos de Valdevez,1.678534202,0.083020177,35.92045603,0.523732439,119.4088398,1.89286496,0.04582585,5.121325967,0.061098994,-1.435828877,504.25,8253,82,2.67,17261,9138
1602,Caminha,1.887744151,0.066948606,33.3401481,0.442835639,129.5325664,2.229662778,0.059818601,5.435839274,0.077771329,4.12173913,804,10338,54,3.56,13892,6257
1603,Melgaço,2.005425471,0.041694068,37.00085665,0.49625148,129.5454545,1.980463662,0.027693525,5.603233501,0.044404871,-0.621621622,386.5,8704,31,,7583,3839
1604,Monção,1.723768462,0.130379652,37.29663622,0.553964347,128.4940083,1.801773955,0.038723182,5.500875185,0.082336681,11.53658537,729.75,8863,50,2.97,13377,7441
1605,Paredes de Coura,1.584978166,0.095825115,40.40899563,0.566568047,129.7097242,1.73630137,0.024723916,5.244412192,0.055720919,-3.435897436,468,8399,40,2.49,6067,3504
1606,Ponte da Barca,1.710220588,0.098519076,37.87051471,0.558483936,118.682554,1.782151644,0.065258393,5.273830935,0.054616344,-4.460674157,437.75,8015,67,2.24,7953,4471
1607,Ponte de Lima,1.674391981,0.056468126,34.04243411,0.649315193,131.8349106,1.525544912,0.061859912,5.57616544,0.077136677,1.833641405,659.75,8553,204,2.83,21872,14406
1608,Valença,1.622487898,0.107116564,36.36658354,0.64809816,130.9239234,1.535129026,0.086838868,5.287421742,0.065241349,2.896296296,592,9074,55,3.02,8130,5309
1609,Viana do Castelo,1.869643128,0.093827007,35.36242976,0.653165186,130.2343477,1.521791195,0.110202727,5.418367023,0.068850449,0.771471247,758.25,11013,159,3.69,48193,31733
1610,Vila Nova de Cerveira,1.640591398,0.090422946,35.69041219,0.563603954,134.8057554,1.767182131,0.052169673,5.455827338,0.066517074,1.96875,644.75,9693,32,2.78,6153,3492
1701,Alijó,1.656471907,0.123574587,38.70673975,0.552943914,113.6215249,1.801677149,0.04946914,5.331297388,0.049674579,-0.272,389.25,7836,26,,8571,4770
1702,Boticas,1.667766051,0.037060978,36.87653914,0.49321267,119.5063346,2.017826087,0.012740229,5.267365662,0.029189294,-0.502057613,225.75,7734,11,,4631,2300
1703,Chaves,1.779077998,0.141770011,36.27177808,0.568031285,134.8740539,1.756109633,0.070485204,5.437213054,0.05849471,-1.189189189,586,10018,41,3.06,28318,16163
1704,Mesão Frio,1.780812641,0.12541806,50.04356659,0.633361204,108.6633663,1.557291667,0.07553504,5.316171617,0.034884484,0,265.75,7618,9,,2383,1536
1705,Mondim de Basto,1.736473192,0.022345133,29.38834235,0.571681416,117.8765002,1.74382716,0.053646642,5.531939605,0.03948235,-1.075757576,299.75,7592,39,,4511,2592
1706,Montalegre,1.678103771,0.088204642,41.91409865,0.4,125.5210801,2.494092628,0.011595856,5.412126954,0.034033819,-1.30449827,277.75,8161,30,,10521,4232
1707,Murça,1.773525721,0.11591403,34.32534504,0.554213958,117.4945534,1.795750217,0.037054977,5.409150327,0.034908187,-1.385542169,273.75,7842,13,,4129,2306
1708,Peso da Régua,1.835956057,0.136417685,42.22260986,0.672035456,117.4161831,1.465853272,0.142655979,5.342520954,0.055777849,-0.260606061,522.75,9372,34,3.16,9232,6311
1709,Ribeira de Pena,1.669160703,0.090207233,36.92398612,0.499187322,113.0850631,1.996754564,0.026069246,5.422873423,0.043090933,-2.436363636,326.5,7577,20,,4910,2465
1710,Sabrosa,1.623670213,0.050869285,41.86757535,0.523717536,120.3567036,1.900081566,0.030590263,5.411644116,0.045371051,-0.961325967,370.5,8166,21,,4642,2452
1711,Santa Marta de Penaguião,1.85342844,0.103433384,38.91728026,0.592528612,122.1827133,1.667626936,0.040675032,5.676148796,0.036228439,-0.088495575,266.75,7363,22,,4622,2777
1712,Valpaços,1.719526381,0.072106691,36.31819693,0.519590115,134.383164,1.923478261,0.030337333,5.435703919,0.039047748,-0.883449883,289.5,7414,51,2.21,13251,6900
1713,Vila Pouca de Aguiar,1.649492879,0.057833964,35.36491152,0.515827195,125.2414059,1.936391673,0.027115941,5.573387408,0.053551609,-1.278350515,434.25,8109,26,2.82,10031,5188
1714,Vila Real,1.974134266,0.116478314,31.90222989,0.636797013,136.9972733,1.562669306,0.097652206,5.555450684,0.058081844,1.547038328,708.25,12194,118,3.35,29943,19196
1801,Armamar,1.651150628,0.182277969,40.34884937,0.468136759,124.75119,2.127851916,0.023756345,5.410212029,0.033803681,1.305084746,275.5,8150,42,,4925,2323
1802,Carregal do Sal,1.658968059,0.154295121,39.92219492,0.561957498,122.2762387,1.771474019,0.039718225,5.468300479,0.04922621,-1.71875,448.5,9111,34,2.28,6672,3772
1803,Castro Daire,1.71645003,0.080114677,36.80920203,0.470016724,114.9015614,2.102997823,0.015948963,5.237610319,0.05179558,-1.111764706,393.75,7602,44,2.22,12540,5971
1804,Cinfães,1.64538419,0.076532369,39.72636816,0.622847796,107.1961842,1.601323408,0.06204757,5.016728882,0.044998535,-1.12394958,307.25,6828,76,2.31,11604,7254
1805,Lamego,1.875786417,0.133585689,40.20261332,0.597350266,124.7365998,1.661998985,0.076664013,5.350040917,0.052029188,-1.628712871,520.5,10004,89,2.41,16331,9855
1806,Mangualde,1.939382173,0.203362751,40.08559841,0.566722459,130.0739744,1.714583877,0.061704883,5.584263618,0.042768511,1.189591078,420.5,9832,69,2.35,13127,7666
1807,Moimenta da Beira,1.745035971,0.080793854,36.66625899,0.48822023,130.1196109,2.029098467,0.037820513,5.434542587,0.03768716,-1.651515152,332.25,8816,66,,7800,3849
1808,Mortágua,1.751172862,0.143877721,34.64146518,0.612227945,139.8097826,1.595282269,0.037924152,5.943206522,0.056787083,-2.984375,518.75,9135,43,2.3,6012,3773
1809,Nelas,1.765139227,0.156869446,38.64132198,0.611414901,136.9715675,1.619856062,0.053695876,5.419940142,0.04925187,-1.018518519,474,9624,42,2.38,8753,5419
1810,Oliveira de Frades,1.744589628,0.085578447,37.33329931,0.633738334,132.3553949,1.565325248,0.044275886,5.591768632,0.054890433,5.690909091,513.5,9355,28,2.59,5669,3628
1811,Penalva do Castelo,1.834957132,0.138114453,35.73236555,0.557226706,119.0711462,1.785199738,0.022597832,5.483530962,0.025700365,-1.341935484,211,8210,41,,5443,3054
1812,Penedono,1.776090343,0.095400988,37.25350467,0.444697834,131.7521368,2.244880546,0.016362253,5.557264957,0.021932065,-11.84615385,171.75,7831,8,,2628,1172
1813,Resende,1.724876561,0.113532419,39.14805402,0.546408394,107.7278325,1.826535627,0.03034799,5.224384236,0.040851034,-1.8,294.25,7203,57,,7414,4070
1814,Santa Comba Dão,1.781939695,0.154735062,36.43573205,0.619363021,127.3581681,1.594248483,0.047840813,5.626110731,0.041958225,-0.584070796,401.75,9575,41,2.79,7086,4451
1815,São João da Pesqueira,1.760136415,0.111071172,38.45575976,0.537023724,122.764568,1.847277556,0.042468958,5.395847287,0.032939956,-0.341176471,254,7711,34,,5557,3012
1816,São Pedro do Sul,1.767592057,0.120133768,37.44423559,0.545361002,118.007874,1.82019666,0.039398652,5.521889764,0.050632216,-0.754189944,460.5,9095,40,2.83,11574,6407
1817,Sátão,1.841880342,0.162918326,32.07039411,0.490046271,140.8414204,2.039280228,0.021872643,5.813409793,0.050017367,-0.911330049,432,8637,44,1.77,9281,4557
1818,Sernancelhe,1.704607978,0.096256684,35.63525906,0.491087344,130.0113636,2.034451496,0.020531131,5.501363636,0.035040431,1.191666667,273,7791,22,,4481,2206
1819,Tabuaço,1.717169318,0.128158845,37.28104963,0.548285199,116.2371134,1.822368421,0.046359114,5.36742268,0.037299831,0.26300578,286.5,7681,19,,4422,2432
1820,Tarouca,1.722522966,0.227986742,40.99606299,0.42974492,125.1341382,2.319184492,0.027557351,5.408450704,0.056305517,-24.5,481.75,8556,30,2.11,6931,2992
1821,Tondela,1.828362322,0.126956325,38.35172709,0.619131024,128.5270752,1.603460772,0.036213433,5.621952333,0.051466723,0.184971098,489.5,9511,75,3.02,17673,11038
1822,Vila Nova de Paiva,1.900409441,0.108323831,34.98410405,0.441961231,131.3209494,2.255658436,0.024668799,5.492260062,0.042560801,-10.76,357,8388,29,,4378,1944
1823,Viseu,2.012696904,0.123023788,30.53579576,0.675772015,132.5081424,1.461297636,0.112282649,5.49519665,0.060249816,1.306082725,738,12249,324,3.34,54060,37052
1824,Vouzela,1.706365185,0.142644431,39.88345981,0.574002382,125.4556105,1.730036064,0.025805489,5.554282739,0.037537125,-0.117647059,341.25,9091,36,,6704,3882
3101,Calheta (R.A.M.),1.722430716,0.175551597,32.60580254,0.58421269,122.2026742,1.698556797,0.034849952,5.173586676,0.086890244,4.620689655,798,9184,40,,7231,4296
3102,Câmara de Lobos,1.911764706,0.114510097,34.46113965,0.780478684,103.2422062,1.278202677,0.115528601,4.691127098,0.099024801,1.547619048,822.5,8306,45,3.81,13356,10460
3103,Funchal,2.011899877,0.13834523,40.09990083,0.75650472,115.3031957,1.307640196,0.189919495,4.550854126,0.092313613,0.287511231,1259.25,13641,111,5.85,51922,39855
3104,Machico,1.769271445,0.131275304,31.25757932,0.734817814,118.0878909,1.359757776,0.043341454,4.87532718,0.084016173,5.473684211,779.25,9275,43,3.69,9852,7266
3105,Ponta do Sol,1.80085827,0.11837343,38.05254001,0.65978284,112.5887669,1.513208763,0.04508547,4.756294383,0.086124795,2.311111111,786.75,9135,58,,4680,3104
3106,Porto Moniz,1.81349424,0.16573177,28.09983544,0.537990821,119.2417062,1.851746931,0.041559774,5.060663507,0.053233612,2.740740741,484,9092,2,,1949,1059
3107,Ribeira Brava,2.001887412,0.158788234,36.21582143,0.661056637,110.9278122,1.505397665,0.029955947,4.76129318,0.078104994,0.926553672,732,9372,20,,6810,4539
3108,Santa Cruz,1.947590361,0.129273981,29.85895582,0.739963277,120.8459113,1.346451958,0.061025386,4.625813376,0.074632476,0.423703704,893.5,11972,73,4.46,20090,14966
3109,Santana,1.648645767,0.088506454,34.09383664,0.609301373,107.4840229,1.640672269,0.021039604,5.229061554,0.051540141,-0.12585034,425,8246,21,,4848,2975
3110,São Vicente,1.612115732,0.134343434,31.06871609,0.55530303,119.315598,1.797548797,0.020532319,5.154615734,0.084021194,0.852631579,753.25,8965,15,10.03,3945,2203
3201,Porto Santo,1.574939565,0.159661997,23.51128122,0.450744941,134.3889164,2.141428571,0.061675978,4.685304305,0.075480134,1.292307692,970.75,12861,21,,4475,2100
4101,Vila do Porto,1.533903134,0.141629712,38.97849003,0.549889135,112.0890238,1.805805806,0.100389321,5.168942843,0.027104475,0.333333333,371.25,13697,22,,3596,1998
4201,Lagoa (R.A.A),1.666666667,0.092922104,35.67759914,0.820086991,131.0900531,1.154794521,0.101030111,5.367455336,0.065601941,2.462264151,649,9893,26,3.7,5048,4380
4202,Nordeste,1.551073279,0.128843338,46.15858623,0.640556369,130.1714286,1.548752834,0.063538973,5.264571429,0.041161436,0.988235294,346.25,8412,5,,2707,1764
4203,Ponta Delgada,1.750575119,0.149341503,39.81850557,0.781040918,134.20084,1.262189431,0.10300975,5.436726583,0.060351188,0.591893781,818,13554,132,3.94,28308,22499
4204,Povoação,1.569078014,0.091638981,46.42,0.580011074,119.0186246,1.715099715,0.069760978,5.357688634,0.068256268,-0.636363636,541.75,7937,9,,3598,2106
4205,Ribeira Grande,1.553597157,0.119782376,36.88430506,0.797984303,127.6792706,1.247024803,0.094238499,5.347689898,0.060226911,0.806499261,568,9431,114,3.1,11195,8991
4206,Vila Franca do Campo,1.685274059,0.113207547,39.14700682,0.772629568,115.9287926,1.289497998,0.087685673,5.277708978,0.07154586,0.989583333,610,8526,37,,4174,3247
4301,Angra do Heroísmo,1.671965533,0.130866005,32.29018719,0.799840245,131.8293495,1.231898319,0.136931401,5.678770717,0.048693492,1.134078212,607.5,12476,97,3.18,14971,12195
4302,Vila da Praia da Vitória,1.583116736,0.107584329,41.40213583,0.75487115,131.4402892,1.303564113,0.101112978,5.710134853,0.063877458,1.308108108,698.5,10935,82,3.98,9524,7323
4401,Santa Cruz da Graciosa,1.54972973,0.104503871,49.88234234,0.577410274,125.6261454,1.71411339,0.059384942,5.511912034,0.034589892,-1.016393443,334,9656,20,,2829,1658
4501,Calheta (R.A.A.),1.57827957,0.106231702,34.02817204,0.584274362,111.095204,1.701779359,0.051131601,5.217609162,0.038454831,1.37037037,330.75,8601,16,,2386,1405
4502,Velas,1.605133615,0.140876854,45.66877637,0.642166344,112.5565043,1.544820717,0.072656503,5.23556002,0.031404127,9.263157895,312,9935,12,,3083,2008
4601,Lajes do Pico,1.566997122,0.1121875,33.56236009,0.521875,130.1796407,1.913875598,0.028867273,5.741916168,0.018697855,-10.4,188.25,10068,15,,3187,1672
4602,Madalena,1.52883058,0.099212598,27.37738905,0.659212598,137.6254181,1.491310474,0.061986085,5.56043956,0.035008005,1.854251012,371.75,10619,31,5.23,3162,2129
4603,São Roque do Pico,1.559830961,0.096647801,32.74243772,0.53330431,132.0581015,1.850926672,0.052933392,5.628477905,0.031506407,0.564516129,341.75,10847,13,,2267,1241
4701,Horta,1.608189856,0.088644998,29.69466418,0.758829323,127.3069068,1.304276014,0.095055957,5.317675455,0.053779646,1.58490566,678,12607,19,2.62,7059,5449
4801,Lajes das Flores,1.544399596,0.104581673,52.64682139,0.565737052,113.2482394,1.676126878,0.057114228,5.248239437,0.033548815,5.5,337.3333333,10055,7,,998,599
4802,Santa Cruz das Flores,1.548824593,0.132591959,45.37567812,0.71257485,114.1656663,1.351445087,0.096802074,5.133253301,0.038115552,-0.684210526,411,10783,4,,1157,865
4901,Corvo,1.522099448,0.067357513,71.54696133,0.797927461,106.9805195,1.037634409,0.142105263,5.051948052,0.008473221,-0.483870968,106,12510,0,,190,186
