GEOID,CONCELHO_DSG,Indice_Volumetria_2011_2021,Percentagem_Vagos_2011_2021,Idade_Media_Edif_2011_2021,Percentagem_Alojamento_Habitual_2011_2021,Dimensao_Alojamento_2011_2021,Alojamento_Por_Familia_2011_2021,Percentagem_Arrendamento_2011_2021,Numero_Divisoes_2011_2021,Indicador_Acessibilidade_Economica_2011_2021,Preco_Total_2016_2022,Rendimento_2017_2021,Construcao_2011_2021,Arrendamento_2017_2022,Numero_Alojamentos_Familiares_2011_2021,Numero_Familias_2011_2021
101,Águeda,1.016063854,1.001712747,1.213891836,1.017808222,1.000290079,0.98664473,1.397956983,1.022050961,1.590471976,1.487266553,0.93511019,0.436893204,1.364238411,1.013101967,1.025153269
102,Albergaria-a-Velha,1.006674198,0.805265713,1.201355181,1.041009041,0.989834747,0.972201836,1.462500499,1.01261987,1.670995259,1.626834382,0.97357212,0.357142857,1.32326284,1.016971173,1.044692133
103,Anadia,1.003274934,1.027105131,1.208091486,1.010139216,1.011912759,0.996946646,1.416760652,1.014358192,1.581984,1.473378509,0.931348546,0.316455696,1.281456954,0.997801612,0.998065051
104,Arouca,1.006121529,1.089434991,1.239830529,0.984643059,1.020952621,1.020671894,1.073162782,0.994763209,1.378401367,1.45844504,1.058069923,0.268817204,1.169329073,1.041717219,1.018622722
105,Aveiro,1.02474064,0.895773011,1.196121088,1.032334006,0.971357306,0.981950588,1.258971353,1.03352199,2.206398205,1.822084157,0.825818363,0.54109589,1.535714286,1.042223318,1.058666752
106,Castelo de Paiva,1.011071358,1.041350621,1.205396481,0.983823532,1.023619395,1.021941688,0.988240601,1.05042622,1.841473069,2.020936639,1.097456527,0.436363636,1.219230769,1.029098747,1.005919283
107,Espinho,1.043081592,0.87455652,1.177279485,1.029806731,0.972082047,0.976870763,1.108114626,1.033389303,1.321021443,1.096224117,0.829830682,1.772727273,1.481069042,1.017390201,1.040026629
108,Estarreja,1.003017162,1.035855513,1.190808443,1.017890955,1.001430655,0.99220398,1.270584369,1.013820323,1.587871613,1.524911032,0.96034908,0.615384615,1.333333333,1.015668849,1.022055764
109,Santa Maria da Feira,1.01063012,1.093930828,1.250429107,1.015025483,0.999643996,0.991652229,1.2099281,1.019301142,1.893481753,1.800720288,0.951010101,0.652173913,1.416918429,1.032799075,1.040908441
110,Ílhavo,1.004916294,0.908277772,1.236047982,1.0473486,0.979617187,0.96071938,1.257534106,1.011422117,1.882445859,1.66858458,0.886391804,1.106060606,1.531969309,1.029332726,1.070151401
111,Mealhada,0.993260082,1.170435936,1.235400956,0.983628076,1.010738311,1.033472643,1.33720314,1.008310842,1.490446446,1.411287048,0.946888807,0.743589744,1.269624573,1.025352668,0.989020925
112,Murtosa,1.006994087,1.421466338,1.2074133,1.041215877,0.994425978,0.964242258,1.619160695,1.015599897,1.567888319,1.576763485,1.005660579,1.294117647,1.38658147,1.019469489,1.056033359
113,Oliveira de Azeméis,1.01619438,0.968480198,1.232251448,1.011603893,1.01074465,0.991041576,1.150182374,1.020364212,1.76808144,1.640979955,0.928113334,0.510416667,1.319298246,1.02095549,1.029601189
114,Oliveira do Bairro,1.006015229,0.928230359,1.235723857,1.019090865,1.008192248,0.982616038,1.575265325,1.026643151,1.601391415,1.57809157,0.985450256,0.558441558,1.570921986,1.016184664,1.032609985
115,Ovar,1.011163427,0.742015239,1.216680858,1.04479086,0.990363138,0.959417534,1.240235939,1.013624533,1.861028901,1.708189952,0.917873959,0.220183486,1.400537634,1.029965784,1.072219375
116,São João da Madeira,1.040225286,0.776137924,1.182026812,1.085368937,0.936846104,0.930125042,1.279045617,1.012954136,2.113904755,1.808665809,0.855604203,1.076923077,1.377840909,1.0129957,1.087433671
117,Sever do Vouga,1.017341237,0.946162779,1.179769824,0.964500272,1.023295337,1.037687994,1.33556032,0.994888468,1.139976608,1.142521994,1.002232855,0.75,1.303149606,1.006515581,0.968450827
118,Vagos,1.006216544,1.830831826,1.227122052,1.023350309,1.007749685,0.991267007,1.692224507,1.009096315,1.812723321,1.809264305,0.998091805,0.308510638,1.532423208,1.050831429,1.0590876
119,Vale de Cambra,1.021828308,1.484107655,1.236104944,0.989878346,1.004562897,1.013082091,1.203198716,1.027466296,1.623125703,1.548290116,0.953894142,0.295454545,1.375,1.007180267,0.993167629
201,Aljustrel,0.999629891,1.082659385,1.228965869,0.979568464,1.002212837,1.018370371,1.3879146,1.018072958,1.530987735,1.392592593,0.909604022,0.555555556,,1.013776477,0.993606819
202,Almodôvar,1.003816315,1.114129509,1.201681156,0.918367739,1.006703909,1.094182835,1.163986143,1.051359399,1.247831197,1.163234555,0.932205067,0.47826087,,1.028002948,0.936239427
203,Alvito,1.003142743,1.362017528,1.231140669,0.928540429,1.037835755,1.128192335,1.104498867,1.020779288,1.834001952,1.725901639,0.941057692,0.714285714,,1.018561485,0.896585366
204,Barrancos,1.009046052,1.363668232,1.180765754,0.86460893,1.165586251,1.187896044,0.918790411,1.005122549,2.318110489,2.448979592,1.056455095,0.090909091,,0.994560995,0.830790569
205,Beja,0.998116649,1.356118303,1.178680555,0.960712606,0.966435392,1.044520331,1.112705969,1.012677527,1.718405011,1.436643836,0.836033308,0.24,1.281914894,1.006964828,0.961462311
206,Castro Verde,1.002928072,1.328710615,1.104437309,0.97045412,1.049896738,1.037530503,1.206373042,1.03620375,1.908771921,1.647364997,0.863049677,0.388888889,,1.012028204,0.973603017
207,Cuba,0.998308685,0.998627741,1.228220131,0.968366879,1.01503197,1.049446442,1.108935412,1.017867658,1.35379815,1.21657053,0.898635105,0.615384615,,0.976912929,0.926605505
208,Ferreira do Alentejo,1.006429158,1.301163244,1.158673703,0.94941828,0.979286404,1.056187646,1.20391496,1.015793069,1.089895563,1.041709054,0.955787948,0.714285714,1.018126888,1.012150434,0.955908818
209,Mértola,1.00417206,1.168189364,1.153823771,0.907445644,1.016831587,1.107061737,1.077375692,1.009949929,1.490725255,1.523277467,1.021836506,0.555555556,,1.023379384,0.921581128
210,Moura,1.010210495,1.210939811,1.185636679,0.937311033,0.994732446,1.058250018,1.013675714,1.021618696,1.302392432,1.275099263,0.979043808,0.2,1.207482993,0.978449087,0.922681296
211,Odemira,1.004667717,1.089673403,1.20748412,0.968974043,0.972229427,1.057795337,1.385551537,1.016906467,1.770628014,1.758333333,0.993056321,0.31884058,1.315656566,1.066717645,1.003256469
212,Ourique,0.998718234,0.580206982,1.17411858,0.921680017,1.054003936,1.08874907,0.9736474,1.024980022,1.504686869,1.413552882,0.939433247,0.181818182,,1.027065868,0.940641248
213,Serpa,1.005060833,1.656008135,1.138518276,0.927180627,1.016310425,1.088193496,1.112906236,1.000071118,1.860011648,1.836441894,0.987328179,0.388888889,,1.012649672,0.927801372
214,Vidigueira,1.005715572,1.178878287,1.183792383,0.9125913,1.001236504,1.101158435,1.32129032,1.055509367,1.379775648,1.366136035,0.990114628,3.333333333,,0.99871134,0.903239557
301,Amares,1.011207561,1.958142016,1.279143282,1.014538691,1.024621156,0.989569611,1.226989342,0.989105038,1.668218056,1.767824497,1.059708295,0.710144928,1.700440529,1.056332151,1.065132858
302,Barcelos,1.014895211,0.902723751,1.24277975,1.013227647,1.024383315,0.994300292,1.260432608,1.010244606,1.696450711,1.762128326,1.038714716,0.515151515,1.32218845,1.051926404,1.056685588
303,Braga,1.036935903,0.698277114,1.237699692,1.087642992,0.970804437,0.93001171,1.212754278,1.030286909,2.39251652,2.073265783,0.866562782,0.884875847,1.588390501,1.04866016,1.125433689
304,Cabeceiras de Basto,1.048326637,1.160873238,1.213581385,0.95701615,1.03149515,1.045100141,1.090037361,1.023649762,1.858658804,1.950091296,1.049192735,0.514285714,1.255230126,1.047491424,0.999288509
305,Celorico de Basto,1.009714297,0.983816057,1.192810197,0.949992289,1.046705936,1.051676787,1.066245944,1.011865899,1.330540827,1.453709028,1.092570037,0.46728972,1.046218487,1.027121198,0.975365098
306,Esposende,1.003933096,1.084953841,1.283462743,1.073920737,1.02731108,0.93964577,1.681733691,0.999598225,1.703070883,1.554475265,0.912748425,0.613496933,1.399477807,1.053657604,1.12005051
307,Fafe,1.01995791,0.958989705,1.256542906,0.995442149,1.020094063,1.007789202,0.971255949,1.038169135,1.493729265,1.535087719,1.027688048,0.449101796,1.280155642,1.045497781,1.03622616
308,Guimarães,1.023946567,0.843525895,1.214894031,1.028113545,0.998453906,0.976476029,1.024004672,1.047543013,1.774805669,1.689393939,0.951875442,0.598765432,1.3875,1.047110138,1.071147638
309,Póvoa de Lanhoso,1.011971276,1.186689914,1.248269813,1.019283126,1.034897284,0.982355973,1.105681601,1.016364823,1.525150391,1.676712329,1.099375077,0.1,1.415322581,1.063037737,1.079280752
310,Terras de Bouro,1.01568211,1.25967842,1.22397974,0.964300595,1.020299897,1.03837442,1.440792235,1.000536034,1.856421556,1.987066432,1.070374574,0.043478261,,1.009545549,0.960674157
311,Vieira do Minho,1.045450512,1.196214943,1.210104172,1.028984326,0.985350966,0.975154739,1.221993367,1.003274597,1.727427798,1.7408733,1.007783543,0.416666667,,0.997010836,1.017849174
312,Vila Nova de Famalicão,1.012656644,0.989797224,1.248331801,1.02880257,0.996910957,0.976101813,1.112653585,1.022576642,1.732589457,1.670588235,0.964214712,0.946153846,1.396396396,1.043465678,1.068124418
313,Vila Verde,1.009601734,1.165239858,1.249646596,0.985483892,1.025775916,1.017605429,1.26812554,1.005107893,1.76435903,1.942473634,1.10095144,0.46,1.53968254,1.065092617,1.044802983
314,Vizela,1.026143765,0.976321208,1.211776225,1.002782016,1.005501055,1.001331245,0.972700086,1.037577746,1.455025087,1.510522214,1.038141701,1.12195122,1.543726236,1.087480646,1.085314685
401,Alfândega da Fé,1.012631806,1.253179426,1.215398642,0.917524142,1.006108691,1.098977826,1.146372831,1.027714977,1.921268478,1.852104664,0.964000966,0.466666667,,1.00466805,0.912055336
402,Bragança,1.031658326,1.459266156,1.25265636,1.001024454,0.975055758,1.000324248,1.213239678,1.01059608,1.836448499,1.578458682,0.859516987,0.5875,1.063909774,1.037607941,1.033393567
403,Carrazeda de Ansiães,1.000223506,1.092531675,1.17772965,0.891509919,0.990541724,1.117955131,1.053717164,1.013522537,2.083860049,1.991724138,0.955785961,0.153846154,,1.003562723,0.896500372
404,Freixo de Espada à Cinta,1.020784384,2.643269045,1.170479655,0.874421618,1.083570119,1.14810077,0.984608011,1.053221714,1.752236014,1.74863388,0.997944267,0.058823529,,1.021642266,0.883387622
405,Macedo de Cavaleiros,1.019187135,1.054379542,1.214004739,0.969159188,0.989778989,1.033444862,1.18076459,1.014291001,1.689387464,1.528205128,0.904591265,0.282051282,1.261904762,1.010634648,0.975251477
406,Miranda do Douro,1.004861008,1.549740434,1.27010545,0.886261388,1.038612454,1.128841014,1.128113103,0.996602146,1.335419131,1.280858676,0.959143566,0.56,,1.040994014,0.91685761
407,Mirandela,1.02159122,1.241526004,1.224651505,0.930041647,0.985991181,1.082140201,1.084138041,1.022798405,1.430014724,1.338461538,0.935977451,0.342857143,1.05019305,1.036334275,0.955741755
408,Mogadouro,1.024728312,1.434132084,1.228534129,0.905409407,0.990610214,1.105475157,1.108459769,1.008691922,1.988283728,1.904328018,0.957774799,0.103448276,,1.020467836,0.920284336
409,Torre de Moncorvo,1.006959111,0.98066129,1.204803745,0.864104085,0.955741735,1.167789198,0.894240574,1.017258421,1.463071891,1.40806293,0.962401732,0.294117647,,0.999179094,0.853397539
410,Vila Flor,1.039496567,1.227692928,1.191859174,0.936681772,1.018801118,1.072306834,1.050972272,1.042327634,1.112660631,1.067692308,0.95958486,0.0625,,1.022640061,0.950036738
411,Vimioso,0.995703617,1.580692563,1.258858883,0.941248689,0.9746126,1.062942252,1.140423411,0.992849936,1.746297241,1.735357918,0.993735694,0.227272727,,1.031608573,0.967380224
412,Vinhais,1.00054783,1.826311816,1.22966964,0.884692054,1.034067165,1.13114832,0.877607791,1.024389647,1.522646576,1.525,1.001545595,0.578947368,,1.032636702,0.909525073
501,Belmonte,1.006567708,1.231152655,1.257305384,0.9304781,1.009869967,1.079428267,1.022257573,1.011588476,1.250457744,1.259585167,1.00729927,0.111111111,1.53125,1.031047078,0.953437614
502,Castelo Branco,1.008042499,1.284992978,1.206852328,0.951410532,0.989705225,1.060000967,1.084860519,1.008093975,1.622506586,1.42079689,0.875680201,0.6,1.204081633,1.034189373,0.973971778
503,Covilhã,1.012509607,1.043487933,1.209697079,0.95121523,0.98866484,1.056742,1.036244631,1.024270748,1.529076607,1.370419426,0.896239886,0.827586207,1.351535836,1.011610412,0.955230914
504,Fundão,1.022158474,1.025517352,1.23449283,0.949687236,0.991705843,1.057277307,1.041878786,1.004029645,1.225679263,1.219298246,0.99479388,0.494117647,1.151202749,1.02249591,0.964735306
505,Idanha-a-Nova,1.013767419,1.406850383,1.189364434,0.840625574,1.012410992,1.193471802,1.435788663,0.997497617,1.368323757,1.388209121,1.014532643,0.703703704,,1.042585551,0.871438341
506,Oleiros,0.996384957,1.400155307,1.223609717,0.912774808,1.050910168,1.09866028,1.345237143,0.996940333,1.509350818,1.5463138,1.024489308,0.25,,1.014472362,0.920596534
507,Penamacor,0.999938565,1.279429476,1.214805085,0.844606112,1.002111996,1.186085907,1.461864455,0.972034241,1.170190556,1.191780822,1.018450185,0.285714286,,1.048888889,0.882974707
508,Proença-a-Nova,1.023427761,1.096423111,1.239217051,0.892194079,1.005392106,1.125080762,1.321244643,0.991153811,1.644594385,1.63902439,0.996613132,0.307692308,,1.043242381,0.925487877
509,Sertã,1.009075397,1.163913169,1.19700998,0.974083751,1.023341826,1.035521236,1.412672373,0.980901449,1.504492501,1.554987212,1.033562619,0.115942029,1.286245353,1.009029345,0.973684211
510,Vila de Rei,1.006313545,0.888885453,1.19830399,0.954230064,1.026708713,1.049521526,1.80512754,0.997868284,1.388944983,1.457261411,1.049185851,1.181818182,,1.024018945,0.971428571
511,Vila Velha de Ródão,1.002023712,1.783099634,1.205593567,0.902364686,1.01879534,1.112847607,1.71155656,0.993644218,0.838227873,0.818181818,0.976085209,0.666666667,,1.040469208,0.931410256
601,Arganil,1.008907746,1.018689601,1.174176753,0.957518151,1.020524838,1.053140738,1.245239963,1.004208172,1.157213927,1.234986945,1.067207144,0.121212121,1.238683128,0.993497573,0.941813804
602,Cantanhede,1.007737735,0.952100922,1.202880357,0.985003273,1.025070843,1.028945804,1.319140984,1.004985484,1.386298469,1.333333333,0.96179385,0.773584906,1.4,1.023658845,0.993555861
603,Coimbra,1.025933261,1.308980494,1.210869844,1.01555677,0.967304874,0.998291369,1.156626605,1.03254844,2.044165835,1.552963136,0.759705067,0.170807453,1.298989899,1.033375815,1.032460715
604,Condeixa-a-Nova,1.017752118,0.914722315,1.197002281,1.033577044,0.996199852,0.975148526,1.377429429,1.003415795,1.717674916,1.584962406,0.922737123,0.558139535,1.358490566,0.987983035,1.011969358
605,Figueira da Foz,1.01397775,1.110161852,1.231449912,0.994643625,0.9878715,1.011775291,1.228506935,1.017976671,1.697711056,1.462027231,0.86117553,0.353383459,1.434666667,1.020198982,1.006462696
606,Góis,1.002010306,0.889553462,1.150309576,0.942079662,1.017225752,1.063159203,1.083223229,1.010977337,2.458584753,2.624390244,1.06743941,0.25,,0.975425697,0.916060436
607,Lousã,1.0287845,0.856396563,1.12194409,1.042687104,0.992562233,0.967378054,1.324039621,1.01673259,1.715404996,1.656174334,0.965471321,0.961538462,1.390151515,0.989124267,1.021224015
608,Mira,1.007086162,1.120685134,1.215361398,1.028312002,1.016789932,0.980391358,1.740838967,0.986566488,1.742889993,1.63655244,0.938987798,0.310344828,0.963190184,1.028342432,1.046600297
609,Miranda do Corvo,1.033702935,1.079059912,1.18589459,0.99275501,1.017724683,1.009132012,1.56744939,1.003422735,1.323083281,1.338196978,1.011423081,0.8,1.342105263,0.986150713,0.975240434
610,Montemor-o-Velho,0.998603705,0.97246239,1.212025777,0.983188095,1.027805437,1.039503773,1.50782897,1.009112181,1.328138507,1.31147541,0.987453803,0.325,1.311418685,1.007492054,0.968398663
611,Oliveira do Hospital,0.999880932,0.990582999,1.205416189,0.975303959,1.024413637,1.033854437,1.069512214,1.009081883,1.592905342,1.680973735,1.05528791,0.196969697,1.162601626,1.017757966,0.982205514
612,Pampilhosa da Serra,1.084583537,1.252487096,1.287050524,0.970443096,0.997458076,1.034512806,1.17718708,0.984380781,1.39149556,1.48,1.063603832,0.227272727,,0.98939742,0.952686052
613,Penacova,0.998845758,1.445063587,1.206511116,0.931833923,1.022481914,1.107848382,1.080702193,0.985684873,1.619498486,1.736526946,1.072262171,0.12195122,,1.004075273,0.90481082
614,Penela,1.002876989,0.815953882,1.148249992,1.033939834,1.064179204,0.972906977,1.850672965,1.001086973,1.472819112,1.549065421,1.051768961,0.166666667,,0.928905917,0.952138924
615,Soure,1.011223199,1.126921904,1.16641065,0.98858187,1.027195633,1.021629451,1.690841543,1.00416567,1.356346285,1.332005973,0.982054515,0.538461538,1.169611307,0.959061834,0.93715847
616,Tábua,1.023521478,0.991387608,1.190152656,1.000092997,1.009442321,1.002754249,1.240724226,1.005118565,1.703082475,1.804331591,1.059450497,0.075,1.229323308,0.995761256,0.9914361
617,Vila Nova de Poiares,0.999032492,0.884969071,1.228138607,1.053704785,1.008658893,0.956691136,1.516138359,0.979540173,1.312713186,1.368530021,1.042520208,0.538461538,1.432653061,0.973002634,1.015267176
701,Alandroal,1.00813622,1.076816261,1.205297614,0.920729447,1.018297292,1.074542757,1.050584908,0.994847307,1.560122181,1.671061763,1.071109544,0.272727273,,0.987769624,0.915581688
702,Arraiolos,1.002461584,1.034090778,1.183922468,0.93466693,1.01216768,1.075561714,0.982412187,1.026408567,1.381095924,1.351006382,0.978213291,0.206896552,,1.00422119,0.930333333
703,Borba,1.007034727,1.205147446,1.173724912,0.906915259,1.026108987,1.10824207,0.85472483,1.048469438,1.289926785,1.285938317,0.996907986,0.291666667,0.97037037,1.009843938,0.908159781
704,Estremoz,1.009025824,1.158609311,1.132648587,0.946333318,0.972180926,1.069341218,1.013907676,1.031155553,1.599521108,1.508266667,0.9429489,0.555555556,1.172535211,0.987149779,0.919844094
705,Évora,1.002300297,1.170676041,1.201268953,0.97830159,0.974252005,1.035032315,1.004616392,1.04440228,2.025823335,1.704456607,0.841364882,0.468468468,1.291404612,1.019894535,0.981777466
706,Montemor-o-Novo,1.001602552,1.389870142,1.196163867,0.942727293,1.014951594,1.066299379,0.956879023,1.069131324,1.724533968,1.563485477,0.906613338,0.708333333,1.152737752,1.005327909,0.938908575
707,Mora,1.007037326,0.880264762,1.215982845,0.902315574,0.999025079,1.114743925,0.983383227,1.050728539,1.334721175,1.303703704,0.976761075,0.285714286,,0.986082474,0.880271449
708,Mourão,1.015176922,0.998298185,1.241508144,0.902998457,1.062001935,1.073639279,1.03076233,1.017001652,1.909339197,2.150105708,1.126099384,2.333333333,,0.998972251,0.925224327
709,Portel,1.003863015,0.888068653,1.143079442,0.936456511,1.024472033,1.081186683,1.181738784,1.018602079,1.358561719,1.483584738,1.092026018,0.818181818,,0.995541999,0.917342603
710,Redondo,1.009501524,1.400058668,1.133667696,0.939458429,1.023753184,1.065055297,1.0226747,1.028914907,1.299002911,1.330149254,1.023977123,0.206896552,,1.002857771,0.939124244
711,Reguengos de Monsaraz,1.008517505,1.872435002,1.168113077,0.95385142,0.994132798,1.054418616,1.113326661,1.00274587,1.794257886,1.705329154,0.950437028,0.833333333,1.389705882,1.031127796,0.972435283
712,Vendas Novas,0.992259573,1.020683384,1.214052138,1.000564293,0.994724785,1.00690961,1.121997316,0.979540173,1.312713186,1.368530021,1.042520208,0.538461538,1.432653061,1.000311721,0.990668081
713,Viana do Alentejo,1.005413789,1.294117641,1.203798136,0.968992248,0.982142186,1.04090268,1.23166704,0.995385519,1.526115542,1.455744915,0.953889055,0.4,,1.004201681,0.960704607
