GEOID,CONCELHO_DSG,Indice_Volumetria_2011_2021,Percentagem_Vagos_2011_2021,Idade_Media_Edif_2011_2021,Percentagem_Alojamento_Habitual_2011_2021,Dimensao_Alojamento_2011_2021,Alojamento_Por_Familia_2011_2021,Percentagem_Arrendamento_2011_2021,Numero_Divisoes_2011_2021,Indicador_Acessibilidade_Economica_2011_2021,Preco_Total_2016_2022,Rendimento_2017_2021,Construcao_2011_2021,Arrendamento_2017_2022,Numero_Alojamentos_Familiares_2011_2021,Numero_Familias_2011_2021
714,Vila Viçosa,1.017070299,1.00365338,1.197343098,0.953164556,1.054576285,1.052902478,1.0309174,1.066590212,1.112053907,1.053609118,0.947444274,0.388888889,1.329004329,1.012804366,0.95829583
801,Albufeira,1.011338527,1.070420083,1.32456593,1.077619125,0.940249386,0.957042764,1.226650268,1.045422383,2.127853798,1.857326242,0.872863654,0.712643678,1.422145329,1.057751402,1.090621194
802,Alcoutim,0.997393468,1.226642498,1.215296431,0.870311491,1.019872373,1.146511521,2.642718386,1.0227787,1.066562705,1.137211855,1.066240036,0.428571429,,1.027080958,0.893538913
803,Aljezur,1.000235023,1.159450422,1.28475858,0.999277339,0.954515141,0.99512568,1.57925932,1.035343199,2.088546984,2.058041112,0.985393734,0.238095238,1.00678733,1.013614704,1.009815025
804,Castro Marim,1.009353554,1.132276966,1.338952165,0.982008948,1.001508946,1.036700563,1.234939574,1.049158821,1.805236292,1.784282819,0.988392951,0.516129032,1.419753086,1.021765128,0.983711048
805,Faro,1.010976727,0.820379483,1.150736341,1.055693689,0.94441342,0.964993171,1.141106044,1.040941368,2.839404406,2.265495609,0.797877046,0.055555556,1.425403226,1.018986175,1.053399681
806,Lagoa,0.997712954,1.039196468,1.280528969,1.02056488,0.975650786,0.99273887,1.090689212,1.025672356,1.952673614,1.774301676,0.908652455,0.9375,1.479481641,0.85825621,0.719277377
807,Lagos,1.033193474,0.852646082,1.251593235,1.097026953,0.971045693,0.91781607,1.191081894,1.023972957,2.044301964,1.811601556,0.886171214,0.764705882,1.640151515,1.035701073,1.124074222
808,Loulé,1.014867066,0.883209787,1.265221803,1.040237741,0.970236829,0.982196849,1.187596235,1.0434203,2.121103092,1.844106464,0.869409166,0.287581699,1.4875,1.022463525,1.039081755
809,Monchique,1.00767572,1.1898762,1.113210019,0.939272049,1.01229735,1.054854227,1.186470557,1.011056564,2.406088434,2.445664105,1.016448125,0.208333333,,1.024411508,0.969028262
810,Olhão,1.013550703,0.876381684,1.162976219,0.999032543,0.969909231,1.006069682,1.057785738,1.023642756,2.048048901,1.913175933,0.934145634,1.03125,1.528117359,1.028636797,1.021029362
811,Portimão,1.019404589,0.861842609,1.235729443,1.076176304,0.95464091,0.945815639,1.222820644,1.021043796,2.272560276,1.94010929,0.853710815,0.179104478,1.610547667,1.052382677,1.10941073
812,São Brás de Alportel,1.023336657,0.80602647,1.193532289,1.052930346,0.956664493,0.963982905,1.260250687,1.017450784,2.451725288,2.192601651,0.894309676,1.285714286,1.414492754,1.048308443,1.085160989
813,Silves,1.005934523,0.895247887,1.201770567,1.029775895,0.963106746,0.978410404,1.269989822,1.02378858,1.925150061,1.798500469,0.934213138,0.367088608,1.497716895,1.030407273,1.051239228
814,Tavira,1.020483139,0.76857122,1.214310881,1.094508665,0.985372576,0.922581027,1.244749112,1.021190052,2.155612353,1.944184152,0.901917333,0.662162162,1.620967742,1.012207166,1.094595869
815,Vila do Bispo,1.02536636,1.129426517,1.369731101,1.088022345,0.994895962,0.897715672,1.300146809,1.036931435,2.015337197,1.843911793,0.914939593,0.449275362,,1.015077079,1.116360455
816,Vila Real de Santo António,1.024630394,0.891165301,1.248776836,1.000747327,0.913349917,1.027743361,1.23090236,0.992278465,1.675961474,1.600487706,0.954966887,0.471428571,1.437984496,1.057834395,1.027237354
901,Aguiar da Beira,1.013819324,1.308609139,1.218070751,0.973100868,1.040852084,1.029593608,1.198525771,1.025543921,0.849751358,0.937931034,1.103771165,0.290322581,,1.031570316,0.999052582
902,Almeida,1.00075307,1.636162763,1.242580674,0.862231487,1.000379692,1.167334086,0.988577361,1.009356614,0.976990625,0.950050968,0.972425901,0.055555556,,1.011554622,0.862023653
903,Celorico da Beira,1.002213505,1.050066055,1.195801516,0.925642751,1.024385016,1.082005159,0.9427267,1.021251679,1.689715989,1.787439614,1.057834337,0.25,,1.001587302,0.920417482
904,Figueira de Castelo Rodrigo,0.995640931,1.074994221,1.229397933,0.860431829,1.015404731,1.167783487,1.000037449,1.012280191,1.577089431,1.564154786,0.991798407,0.846153846,,1.011658031,0.863111819
905,Fornos de Algodres,1.00469991,1.079888527,1.170197523,0.950457828,0.985936748,1.056282366,0.887135758,1.004022072,0.743960589,0.764912281,1.028162348,1.416666667,,0.983189122,0.927819549
906,Gouveia,0.977346915,1.094649142,1.20482715,0.92804623,1.033720334,1.0796828,0.929223786,1.030742856,1.873228834,1.871766029,0.999219099,0.472222222,1.216,0.998659158,0.919204365
907,Guarda,1.016372039,1.024846899,1.23041926,0.987496653,0.975483557,1.020002818,1.179538419,1.023503681,1.434502912,1.27249467,0.887063141,0.049382716,1.206896552,1.021972094,0.998841605
908,Manteigas,1.025602622,1.314508014,1.259644546,0.909076168,0.997062645,1.103114399,1.100409448,1.007779376,1.053072351,1.035360679,0.983180946,0.333333333,,1.057241644,0.951833214
909,Meda,1.000827359,0.985844697,1.208121651,0.911874399,0.994897059,1.100999578,1.071070934,1.028662765,0.94429155,0.963954686,1.020823186,0.290322581,,1.022846745,0.926207513
910,Pinhel,0.999640667,1.149856526,1.240255315,0.91165448,1.052389892,1.099981719,1.150177971,1.028321815,1.201828132,1.235087719,1.027674167,0.363636364,,0.995696545,0.904193139
911,Sabugal,1.000187048,1.972192567,1.257899131,0.924806526,0.986978795,1.08409466,0.900532331,1.006170205,0.977048966,0.982630273,1.005712403,0.035714286,,1.020417482,0.938568476
912,Seia,0.997756401,1.066154673,1.178239028,0.965294783,0.980175662,1.04064076,1.114369445,1.002349262,1.581728768,1.574879227,0.99566959,0.271428571,1.225806452,0.995651683,0.949901666
913,Trancoso,1.002466094,1.068616192,1.183244819,0.91069501,0.993854304,1.099179794,0.879044763,1.011181156,1.261620987,1.304347826,1.033866636,0.516129032,,1.024258436,0.929606099
914,Vila Nova de Foz Côa,1.00560528,1.295413438,1.227217506,0.930964873,1.006285946,1.07522072,1.003952733,1.048294721,1.323435944,1.259259259,0.951507509,0.115384615,,1.004160888,0.931900826
1001,Alcobaça,1.011787467,0.990320229,1.20825401,1.007209875,0.996887116,0.999262902,1.284135186,1.001684966,1.622789858,1.529073941,0.942250121,0.74789916,1.386503067,1.024404332,1.023416104
1002,Alvaiázere,0.998103278,1.552690035,1.217194771,0.915609788,1.037373466,1.094571678,1.24264141,1.007816493,0.95847042,0.989381636,1.032250553,0.388888889,,0.999825236,0.912164402
1003,Ansião,0.997357226,1.20231996,1.179923771,0.933399218,0.982085696,1.080975415,1.381176851,1.00597163,1.289629219,1.332616873,1.033333333,0.302325581,1.181818182,1.012451085,0.934613892
1004,Batalha,1.016398422,1.02047797,1.222003697,1.011498212,1.010117309,0.997667918,1.619208619,1.017107988,1.631053487,1.615814353,0.990656879,0.391304348,1.738181818,1.016914587,1.017095436
1005,Bombarral,1.014988331,1.11457987,1.165724043,1.017806535,0.986150098,0.994159881,1.276756897,1.013362484,1.913733304,1.821819914,0.951971689,1.214285714,1.395759717,1.006853583,1.011130301
1006,Caldas da Rainha,1.006548472,0.960336732,1.20477798,1.026422461,0.980924625,0.981148176,1.252318657,1.020986061,2.130556137,1.869026549,0.877248201,1.3875,1.493188011,1.02182065,1.037128954
1007,Castanheira de Pêra,0.99941444,1.398190529,1.176021513,0.914334391,1.068516931,1.111677457,1.030264824,1.009241808,1.151545605,1.188208617,1.031838087,0.9,,0.987854251,0.884384384
1008,Figueiró dos Vinhos,1.014039066,1.072138999,1.218697667,0.916345317,1.023738542,1.096948826,1.259483854,0.996346969,1.349796615,1.354289456,1.003328525,0.421052632,,1.007410457,0.91592406
1009,Leiria,1.022970554,0.885521,1.222176648,1.027687053,0.977859459,0.98414948,1.485787603,1.011826825,1.958335308,1.759435626,0.898434298,1.180451128,1.403141361,1.044977043,1.060074604
1010,Marinha Grande,1.010395427,0.870747462,1.226735186,1.046872535,0.981501143,0.961666931,1.261981909,1.008683144,1.990870388,1.739207833,0.87359169,0.733333333,1.375,1.004146919,1.042510514
1011,Nazaré,1.014661819,0.846866935,1.205246872,0.997437926,0.980845526,1.005632343,1.103586346,1.019727903,1.953726128,1.869532617,0.95690619,0.529411765,1.558073654,1.046573672,1.038416569
1012,Óbidos,1.000324227,0.850624752,1.273820708,1.043042783,1.02287051,0.975770922,1.25837518,1.02720255,1.62050504,1.492619926,0.921083172,0.189189189,1.35755814,1.02578924,1.047650131
1013,Pedrógão Grande,0.997952754,0.994039211,1.158439664,0.947831195,1.056167387,1.065795981,1.635499281,1.005763492,1.269709961,1.337039611,1.053027589,0.277777778,,0.975382932,0.913669065
1014,Peniche,1.013805303,1.036379595,1.245486205,0.990100249,0.982380621,1.012606068,1.024432012,1.032246491,1.895518644,1.752299203,0.924443136,0.666666667,1.406077348,1.018901805,1.003372528
1015,Pombal,1.011768825,1.084285866,1.211223259,0.997378502,1.037466243,1.01033685,1.440591749,1.00942202,1.538918457,1.546547884,1.004957653,0.312101911,1.291666667,0.994629651,0.982895915
1016,Porto de Mós,0.999767425,1.258113899,1.219790235,1.000286348,0.991703999,1.019678405,1.314030954,1.018701181,1.463202851,1.437347635,0.982329714,1.071428571,1.358565737,1.014128849,0.99272805
1101,Alenquer,1.012285754,0.869939986,1.211501051,1.051307609,1.008954753,0.970637566,1.351763321,1.031942123,2.164566484,2.00862069,0.927955172,0.207317073,1.503816794,1.002165881,1.031343284
1102,Arruda dos Vinhos,1.004054321,0.831741431,1.14616102,1.068345166,1.010228003,0.950779661,1.314755314,1.046388875,2.286106019,1.968707483,0.86116194,0.625,1.583554377,0.999701715,1.049732514
1103,Azambuja,1.002735019,1.054446387,1.209063048,1.022259033,1.012485299,0.985655965,1.33592537,1.021448293,1.773518962,1.699690402,0.958371707,0.2,1.557065217,1.006376909,1.01939734
1104,Cadaval,1.004388227,1.534902122,1.209766022,0.978789764,1.020845343,1.02829307,1.297846196,1.015704485,1.625453822,1.594299287,0.980833333,0.481481481,1.352739726,1.008458109,0.979032258
1105,Cascais,1.02893432,0.807982213,1.262491579,1.047652465,0.97372291,0.961296082,1.139578764,1.045105351,3.069741301,2.115425613,0.689121784,0.284552846,1.560794045,1.014321364,1.053488117
1106,Lisboa,1.053429194,0.963601671,1.117455542,1.032836185,0.972823615,0.992281163,1.031302391,1.048112064,2.799944549,1.964734238,0.701704694,0.348739496,1.338877339,0.989671161,0.994583668
1107,Loures,0.997400669,0.879702477,1.223109576,1.039849979,0.96669646,0.971404658,1.109585278,1.046386322,2.206199146,1.947142534,0.88257787,0.761904762,1.472413793,0.98716528,1.015385763
1108,Lourinhã,1.00804239,0.955219875,1.248935088,1.039827185,1.011596139,0.980981267,1.401510534,1.020852193,1.830801142,1.683372054,0.919472914,0.597938144,1.483870968,1.043792193,1.062344882
1109,Mafra,1.027499842,0.788009288,1.223845191,1.109235563,0.982622596,0.909259939,1.369664118,1.033591893,2.600426603,2.178844632,0.837879682,1.064356436,1.581395349,1.046811983,1.149617475
1110,Oeiras,1.036173572,0.949556504,1.251666847,1.021752084,0.947343642,0.986988714,1.119562627,1.041261838,3.040315242,2.26490566,0.74495751,1.733333333,1.448979592,1.008110997,1.020144166
1111,Sintra,1.02215305,0.731290616,1.223718504,1.064890214,0.957160417,0.947463751,1.261374393,1.018589294,2.807312322,2.366894754,0.843117719,0.939516129,1.532319392,1.008019795,1.06286071
1112,Sobral de Monte Agraço,1.000570993,0.909043319,1.228653737,1.032364797,0.98640533,0.975744763,1.255650844,1.042507644,1.631359006,1.480416816,0.907474569,0.25,1.519637462,1.03152728,1.05597305
1113,Torres Vedras,1.013833088,0.82757141,1.234784183,1.071555872,0.98463749,0.94331818,1.348637862,1.018888552,2.130433334,1.901973265,0.892763574,0.481865285,1.469194313,1.023561886,1.083510145
1114,Vila Franca de Xira,1.006620268,0.761035649,1.240777282,1.04955064,0.949387558,0.961045032,1.167588524,1.023041425,2.277455763,2.037252619,0.894530046,1.11627907,1.534979424,1.003211679,1.043074388
1115,Amadora,1.096111672,0.879505913,1.256480064,1.034778108,0.96539209,0.988667827,1.14496607,1.030053861,2.876003885,2.380482138,0.827704768,1.111111111,1.474339036,0.990477489,1.001443493
1116,Odivelas,1.015957919,0.865341114,1.259222586,1.020022031,0.96410626,0.997105423,1.068948965,1.032861242,2.506038267,2.146274778,0.856441341,0.844897959,1.458670989,1.039061823,1.041476171
1201,Alter do Chão,1.007328062,1.211283853,1.179209811,0.899646039,0.99337291,1.116282598,0.834290094,1.015672204,1.452347615,1.297945205,0.893687708,0.272727273,,0.987876802,0.879781421
1202,Arronches,0.998204411,0.724546157,1.22429753,0.940714379,1.053861126,1.063875747,0.911749943,1.074786088,1.863533019,1.799828914,0.965815403,0.2,,0.995669291,0.93258427
1203,Avis,1.001720816,1.337179879,1.183532365,0.884707489,1.033274358,1.108201745,0.928729419,1.052747232,1.283159172,1.285921626,1.002152853,0.125,,0.974449579,0.875736476
1204,Campo Maior,1.0025708,1.196333476,1.170708711,0.937711024,0.960576478,1.068783737,1.168190013,1.002018729,1.037785223,0.951861944,0.917205135,1.666666667,1.165991903,1.076987623,1.005356018
1205,Castelo de Vide,0.99533569,1.19362181,1.187260854,0.924980374,1.026949068,1.086349374,0.934866465,1.04311307,1.965165894,1.794979079,0.913398238,0.727272727,,1.007273987,0.92019774
1206,Crato,1.006378601,1.261565635,1.316901918,0.910018608,1.049060135,1.094393734,1.222492961,1.009598096,1.803902865,1.771908764,0.982263954,0.625,,0.981600736,0.894193548
1207,Elvas,0.998585859,1.229107796,1.185526185,0.964963428,1.001957529,1.038698202,1.004715207,1.055345567,1.321290709,1.216201999,0.920465116,1.2,1.210526316,1.003439252,0.962958806
1208,Fronteira,1.001160008,1.726884584,1.200530421,0.903299101,1.037877198,1.107873669,1.162250935,1.030891527,1.407680125,1.306186374,0.9279,0.166666667,,0.989201697,0.887407407
1209,Gavião,0.997196289,1.154877871,1.164633001,0.865160526,1.075500813,1.159725024,1.311217222,1.022890742,6.662403268,6.737758433,1.011310495,1.25,,0.980550153,0.842226047
1210,Marvão,1.001849483,1.227086824,1.103730233,0.887395124,1.020140924,1.125910453,0.874228781,1.020982364,1.400586603,1.394126739,0.995387751,0,,0.9936263,0.875169607
1211,Monforte,1.01366057,1.705613318,1.1944072,0.872412033,1.054772705,1.084071222,0.909652505,1.047308768,1.99857067,1.894263217,0.947808961,0.142857143,,1.020797963,0.937653815
1212,Nisa,1.009743949,1.116255595,1.163311053,0.847949847,1.028991793,1.180550983,1.113746671,1.011420932,1.275491942,1.227758007,0.962576065,0.285714286,,0.976372576,0.825357365
1213,Ponte de Sor,1.002672531,1.128147085,1.200332405,0.94556473,1.00073234,1.069044296,1.15650506,1.017053055,1.41129594,1.431841831,1.014558176,0.511111111,1.213166144,1.019872043,0.951881277
1214,Portalegre,1.001970703,1.157407632,1.174229957,0.95337067,0.997315538,1.053141524,0.955490712,1.040726002,1.342606832,1.161344538,0.864992278,0.378378378,1.193548387,0.993624093,0.940551181
1215,Sousel,0.9987001,1.150415076,1.164202865,0.927017284,1.003037442,1.082385246,1.130244829,1.026084475,1.368402577,1.389990557,1.015776025,0.222222222,,0.980517748,0.903474903
1301,Amarante,1.007302963,1.063768277,1.228144082,0.983026979,1.01991823,1.028566615,0.976378021,1.044949026,1.656597439,1.649044869,0.995440912,0.172839506,1.233333333,1.042141795,1.012158681
1302,Baião,0.996045287,1.204443672,1.227659663,0.915556783,1.05886299,1.093299071,0.987367481,1.050403135,1.596180222,1.694915254,1.061857066,0.171428571,1.175097276,1.02414834,0.935137397
1303,Felgueiras,1.006275147,0.907438858,1.242823489,1.015737902,1.01124204,0.991091171,1.012242525,1.035829896,1.420138159,1.508896797,1.0625,0.326732673,1.158102767,1.039082448,1.047258183
1304,Gondomar,1.025348621,0.870610223,1.212308039,1.032255363,0.988047767,0.973403783,1.086774139,1.030573643,2.381188729,2.202531646,0.924971472,0.47133758,1.485645933,1.015305845,1.042521684
1305,Lousada,1.014593225,0.865232002,1.252758553,1.028691425,1.01909567,0.980398213,1.055048691,1.023211894,1.512788581,1.693251534,1.119291588,0.613138686,1.429864253,1.074078045,1.094907256
1306,Maia,1.042744103,0.73305485,1.22811484,1.044613456,0.971146719,0.96422845,1.154028662,1.026421704,2.453912066,2.081961923,0.848425641,0.721153846,1.443514644,1.000872278,1.037081245
1307,Marco de Canaveses,1.002490894,1.042956897,1.229292108,0.98354788,1.008396567,1.02175813,0.935897247,1.039997251,1.459487438,1.538461538,1.054110848,0.203296703,1.112,1.039704601,1.016594232
1308,Matosinhos,1.060578242,0.838695423,1.187576567,1.040117751,0.975527131,0.969089687,1.11278738,1.032851591,2.58451351,2.091614518,0.809287513,1.134146341,1.507512521,1.001156351,1.032084458
1309,Paços de Ferreira,1.010584126,0.922590768,1.256562574,1.023649486,1.014115323,0.987799418,1.106465684,1.03445888,1.444610503,1.621848739,1.122689288,0.594285714,1.341818182,1.054233614,1.066450748
1310,Paredes,1.016408159,0.813283748,1.23242563,1.019128535,1.011757543,0.982271911,1.085867811,1.02995305,1.554139004,1.693344566,1.089570858,0.74251497,1.432989691,1.053860069,1.072348296
1311,Penafiel,1.014487864,1.014875895,1.191714795,1.003301558,0.995279747,1.001050149,1.000666285,1.036609795,1.353467427,1.43024619,1.056727446,0.43081761,1.344086022,1.060503195,1.058334034
1312,Porto,1.07512338,0.811308419,1.067036389,1.068386807,0.972620197,0.954014721,1.072792043,1.078131695,3.419591086,2.336138276,0.683163054,1.380487805,1.474150665,0.970808977,1.01376629
1313,Póvoa de Varzim,1.017075721,0.73102589,1.231637382,1.052416183,0.989305865,0.955629096,1.190235468,1.016991449,1.980272706,1.790995907,0.904418828,0.655844156,1.588528678,1.036285469,1.083252573
1314,Santo Tirso,1.005508369,1.191057724,1.228201709,0.988978515,1.001293553,1.021711732,1.007430503,1.029743637,1.570897492,1.533437014,0.976153447,0.315151515,1.266211604,1.041077441,1.017549483
1315,Valongo,1.04349555,0.720969399,1.259221287,1.048744168,0.966810516,0.957269729,1.205434074,1.015646236,2.229992801,2.111574953,0.946897656,0.71875,1.518248175,1.033578304,1.078860543
1316,Vila do Conde,1.018391788,0.847363342,1.218636369,1.05857637,1.005038524,0.955496988,1.206196746,1.011207612,2.011219691,1.802784882,0.896363972,0.787356322,1.46,1.027299955,1.073980154
1317,Vila Nova de Gaia,1.028086254,0.751394188,1.198168308,1.052356593,0.980665361,0.954369249,1.144834315,1.033835456,2.564215918,2.186401327,0.85265882,1.680555556,1.557172557,1.01392599,1.061568487
1318,Trofa,1.016202529,0.745035053,1.254944064,1.048098262,0.983214726,0.959231176,1.255339231,1.022785338,1.929050659,1.871981602,0.970415994,0.571428571,1.515942029,1.023435999,1.066182652
1401,Abrantes,1.00183695,1.203174565,1.184793839,0.945152304,1.001324475,1.063277882,1.126909632,1.01146533,1.338845564,1.206140351,0.900880853,0.313432836,1.396226415,0.985727729,0.925106277
1402,Alcanena,1.010868855,1.15574489,1.194094456,0.954958305,0.983380083,1.057231767,1.170443232,1.028108477,1.352028795,1.295212766,0.957977208,0.5,1.514644351,0.995535161,0.94036036
1403,Almeirim,1.001924838,1.081815721,1.209398317,0.981790344,0.984702906,1.027669127,1.359313913,1.008653024,1.675637579,1.597744361,0.95351428,0.340909091,1.39184953,0.993778651,0.965757089
1404,Alpiarça,0.999672108,1.043106835,1.228641741,0.972676433,1.032206381,1.03012265,1.264663215,1.006212187,1.243792,1.221611722,0.982167209,0.769230769,,0.99135589,0.960705961
1405,Benavente,0.993462908,0.883709539,1.270434355,1.042514741,0.989296783,0.961271112,1.325648394,1.031457784,1.98281187,1.824049174,0.919930525,0.6,1.378082192,1.027023357,1.066952477
1406,Cartaxo,1.011516998,1.006642285,1.188531735,1.014690704,1.004759544,0.993416267,1.124224861,1.021207355,1.736375617,1.601049869,0.922064244,0.659090909,1.363924051,0.99279874,0.997806559
1407,Chamusca,1.003105972,1.130790611,1.174226544,0.919633263,1.040730292,1.088372093,0.973565185,1.040089039,1.352262051,1.395583596,1.03203636,0.181818182,,0.969463195,0.888888889
