GEOID,CONCELHO_DSG,Indice_Volumetria_2011_2021,Percentagem_Vagos_2011_2021,Idade_Media_Edif_2011_2021,Percentagem_Alojamento_Habitual_2011_2021,Dimensao_Alojamento_2011_2021,Alojamento_Por_Familia_2011_2021,Percentagem_Arrendamento_2011_2021,Numero_Divisoes_2011_2021,Indicador_Acessibilidade_Economica_2011_2021,Preco_Total_2016_2022,Rendimento_2017_2021,Construcao_2011_2021,Arrendamento_2017_2022,Numero_Alojamentos_Familiares_2011_2021,Numero_Familias_2011_2021
1408,Constância,1.021592404,1.183744971,1.23656367,0.973416291,1.027334738,1.019716023,1.124547595,1.053414185,1.33125479,1.230769231,0.924518153,1.5,,1.010114943,0.987859425
1409,Coruche,1.002121287,1.043729285,1.166801099,0.933096894,1.0570782,1.067956034,1.041780693,1.033894214,1.937933568,1.906412478,0.983734685,1.090909091,1.276276276,0.95455625,0.892544123
1410,Entroncamento,1.079391682,1.059193694,1.187875554,1.020395583,0.968719848,0.982587924,1.401084026,1.020393445,1.658626965,1.447098976,0.872468007,0.609756098,1.496732026,1.01868635,1.035577042
1411,Ferreira do Zêzere,0.993968347,1.042101803,1.218694017,0.961095882,1.008785545,1.045304682,1.685489777,0.999358842,1.236590261,1.343311506,1.086302829,0.094339623,,1.000133191,0.954624782
1412,Golegã,0.996541476,1.056816704,1.259010879,0.95415649,0.970689469,1.051088792,1.072893509,1.020574365,2.079698439,1.966271081,0.94545971,0.75,,1.119743178,1.06088993
1413,Mação,1.007762605,0.890227423,1.152288151,0.954790033,0.983163066,1.049947713,1.405482552,0.98032281,1.704341365,1.677966102,0.984524687,0.379310345,,0.955590461,0.908186196
1414,Rio Maior,1.006207541,0.947443608,1.190910808,1.061372767,0.987676865,0.96368219,1.550675304,1.017229677,1.623030316,1.517304189,0.934858812,1.037735849,1.28807947,0.984640129,1.018063584
1415,Salvaterra de Magos,1.001635579,1.140027559,1.243304093,1.009173188,1.016449256,1.001803323,1.220341908,1.01943652,1.919173968,1.855572998,0.966860232,0.79,1.29512894,1.016242093,1.011128211
1416,Santarém,1.013728413,1.040073142,1.17568372,0.995805897,0.975069311,1.014205122,1.174841823,1.018805119,1.903823185,1.618403248,0.850080645,0.290780142,1.426426426,0.991680438,0.975983321
1417,Sardoal,1.011021057,0.891598997,1.147848096,1.014317702,0.997950372,0.99370321,1.085885752,0.995632754,1.969227129,1.843702579,0.936256961,0.052631579,,0.96969697,0.970937913
1418,Tomar,1.012320877,1.192837824,1.209153635,0.975740355,0.993203608,1.031254749,1.127625223,1.00950866,1.571982209,1.402132196,0.891951692,0.464285714,1.43768997,0.992129278,0.959579282
1419,Torres Novas,1.002155377,1.092622386,1.17907187,0.979557147,0.992348153,1.035584948,1.181605315,1.018044752,1.724284618,1.547307893,0.897362236,0.447154472,1.33968254,1.005512415,0.968963631
1420,Vila Nova da Barquinha,1.008925288,1.051023038,1.148169903,1.012460413,1.007521614,0.984691567,1.01329487,1.023800936,1.609481616,1.512333966,0.939640411,1.041666667,1.405797101,0.997074598,1.009621993
1421,Ourém,1.014816467,1.281815143,1.198483256,1.00686155,0.985403619,0.999896216,1.683249389,1.01195633,1.475954377,1.437475952,0.973929803,0.323741007,1.463722397,1.026647387,1.018304885
1501,Alcácer do Sal,0.996175704,1.201761173,1.207152924,0.906263497,0.983186699,1.114929398,1.12149039,1.046643475,1.784783424,1.720478326,0.963970364,0.71875,1.418539326,1.006123838,0.899350649
1502,Alcochete,1.05785877,0.690095826,1.224584689,1.056686675,0.996841135,0.951307113,1.105209618,1.054511287,2.542446212,1.995191023,0.784752501,1.842105263,1.6,1.042640054,1.094642331
1503,Almada,1.025734459,0.886596596,1.231591568,1.063330476,0.953675463,0.950963257,1.13304177,1.037875917,2.708069297,2.181181181,0.80543773,1.598290598,1.581666667,1.002020839,1.052725275
1504,Barreiro,1.005910597,0.893726149,1.188467341,1.043492292,0.959812598,0.965915392,1.162770489,1.023974901,2.826905413,2.449574727,0.866521638,0.526315789,1.723076923,1.001413546,1.035931754
1505,Grândola,1.002926618,0.899723636,1.114083584,0.919580077,0.987486156,1.098574479,1.054822203,1.048464507,2.464438792,2.226964113,0.903639449,0.590163934,1.436111111,1.041275642,0.945095413
1506,Moita,1.030968775,0.748318048,1.218870519,1.063364917,0.966328515,0.948283254,1.237888259,1.020278656,2.398335456,2.237762238,0.933048052,1.086956522,1.712158809,0.998355406,1.052377855
1507,Montijo,1.042073309,0.884320016,1.184163313,1.043156138,0.958266226,0.969187394,1.18211394,1.031120381,2.646134598,2.277722278,0.860773394,1.052631579,1.657718121,1.044850933,1.076739891
1508,Palmela,1.015031364,0.810555548,1.278953124,1.082602618,0.981312507,0.924841935,1.367968563,1.01868845,2.35441696,2.044678055,0.86844348,0.617021277,1.559164733,1.047705259,1.130970984
1509,Santiago do Cacém,1.012521362,0.955526785,1.187240683,0.992472456,0.96968529,1.014319287,1.101046917,1.021157892,2.216136555,1.863187588,0.84073681,0.139534884,1.479591837,1.00515436,0.988497367
1510,Seixal,1.005980913,0.861563835,1.300959228,1.062875842,0.974176678,0.959116108,1.29751534,1.020755613,2.620045492,2.295210166,0.876019203,1.75,1.657084189,1.043290642,1.086860153
1511,Sesimbra,1.017832079,0.787981083,1.368176723,1.064705796,0.970995392,0.976394262,1.193963987,1.02188028,2.14383943,1.911089399,0.891433083,0.584615385,1.517094017,1.04321842,1.066929542
1512,Setúbal,1.000249511,0.759936214,1.19174566,1.063110744,0.954085139,0.949753256,1.165139825,1.027453837,2.760530377,2.304895105,0.834946473,1,1.684444444,1.008047937,1.060027313
1513,Sines,1.008218214,1.054173153,1.212630654,1.026496992,0.956879792,0.981702475,1.09326773,1.017670064,1.9959549,1.713400465,0.858436462,0.705882353,1.602941176,1.040514547,1.053952991
1601,Arcos de Valdevez,1.013712956,1.27775366,1.185351225,0.939559449,1.020240708,1.072875188,1.202782993,1.019475136,1.54794966,1.542885473,0.996728462,0.463414634,1.411985019,1.031110596,0.959072007
1602,Caminha,1.018574048,1.240403676,1.247296286,0.999249141,0.980856464,1.011162398,1.287013232,1.003857128,1.658722767,1.493781095,0.900561037,0.203703704,1.264044944,1.034120357,1.018379415
1603,Melgaço,0.993101086,2.497591816,1.261248966,0.882316651,0.982573748,1.152869819,0.935456032,1.015495864,0.923859975,0.928848642,1.005399816,0.193548387,,1.033364104,0.893982808
1604,Monção,1.009041847,1.200603726,1.214760494,0.974661638,0.997368871,1.027381556,1.482334845,1.01172507,1.295154586,1.325111339,1.023129866,0.66,1.430976431,1.035359199,1.005510012
1605,Paredes de Coura,0.999871323,1.51881526,1.173050591,0.953134911,0.990000909,1.064962101,1.50038938,0.999646351,1.238932509,1.254273504,1.012382426,0.15,1.297188755,1.044173397,0.977739726
1606,Ponte da Barca,1.017420839,1.22897868,1.177429823,0.938811921,1.021137304,1.069225842,1.0625655,1.014813284,2.044073547,2.090234152,1.022582658,0.388059701,1.504464286,1.04991827,0.980093939
1607,Ponte de Lima,1.022143997,1.460009794,1.235768567,1.004988396,1.029727413,1.002704997,1.211851223,1.008479495,1.64352684,1.730958696,1.053197708,0.308823529,1.561837456,1.045354792,1.037553797
1608,Valença,1.00365207,1.331156384,1.199680184,0.981268364,0.977974273,1.019594691,1.320352357,1.016406792,1.384596983,1.420608108,1.026008376,0.763636364,1.248344371,1.048093481,1.025428518
1609,Viana do Castelo,1.007712949,1.108530255,1.226819908,1.026041057,1.002134066,0.978090456,1.195611421,1.025750557,1.883416403,1.710517639,0.908199401,0.591194969,1.485094851,1.021434648,1.042195821
1610,Vila Nova de Cerveira,1.00516128,1.252515186,1.228625263,1.004463661,0.989867957,0.998145365,1.41233057,1.000397058,1.418186494,1.378829003,0.972248014,0.59375,1.431654676,1.010238908,1.009163803
1701,Alijó,1.009886529,1.072999022,1.208793413,0.916240794,0.989528394,1.095301032,1.079138732,1.013860507,1.571099455,1.541425819,0.981112813,0.384615385,,1.011900595,0.921383648
1702,Boticas,1.002950306,2.764676178,1.246249343,0.876616795,1.048209204,1.145116811,0.924789656,1.042931099,2.166900303,2.170542636,1.00168089,0.181818182,,1.026344202,0.894347826
1703,Chaves,1.015415281,0.909492255,1.230562298,0.976417427,0.982478549,1.024949988,1.114134649,1.012235095,1.710489974,1.563139932,0.913855061,1.43902439,1.35620915,1.010876474,0.983975747
1704,Mesão Frio,0.99917578,1.241337252,1.142275854,0.91366874,1.001022497,1.104852516,0.9,1.030734978,4.847438506,4.880526811,1.006825939,0.888888889,,1,0.901692708
1705,Mondim de Basto,0.988162318,3.408689132,1.218347887,0.963181408,1.029497374,1.040203477,1.159437211,1.003229095,1.876014168,1.978315263,1.054531085,0.179487179,,1.015739304,0.974537037
1706,Montalegre,1.000124696,1.164104164,1.237517503,0.903606168,1.000905018,1.108172702,0.973319693,1.011599847,2.270415612,2.091809181,0.92133317,0.5,,1.035833096,0.931710775
1707,Murça,1.008736533,0.754158328,1.269953163,0.944268982,1.00237434,1.063138841,1.061926715,1.00214404,1.815680717,1.771689498,0.975771487,0.153846154,,1.02785178,0.964006938
1708,Peso da Régua,1.018233264,1.051678732,1.198396906,0.924506494,1.00081635,1.098012658,0.945033345,1.034842086,1.687697727,1.603060736,0.949850619,0.294117647,1.085443038,1.013973137,0.921565521
1709,Ribeira de Pena,1.000291137,0.876912897,1.228102076,0.95555788,1.038195518,1.04817392,0.988643707,1.035989227,1.208153395,1.234303216,1.02164445,0.65,,1.027291242,0.977687627
1710,Sabrosa,1.011344892,1.179656958,1.204540936,0.899999489,1.008565884,1.116084558,1.058899919,1.009007767,1.094520469,1.141700405,1.04310556,0.285714286,,1.037483843,0.926182708
1711,Santa Marta de Penaguião,1.024891643,1.02250317,1.249005735,0.883384821,1.021041275,1.144213595,0.961842095,0.980982762,1.539137748,1.529522024,0.993752547,0.090909091,,1.006490697,0.877925819
1712,Valpaços,1.016537959,1.464162806,1.24149383,0.913017212,0.979864076,1.09505813,1.238216853,1.0040838,1.719286577,1.620034542,0.942271378,0.392156863,1.171945701,1.028601615,0.937826087
1713,Vila Pouca de Aguiar,1.013828355,1.645148204,1.217183836,0.94149816,1.02170472,1.062940908,1.284421256,0.996628433,1.471565308,1.439263097,0.978049081,0.5,1.180851064,1.024723358,0.962606014
1714,Vila Real,1.016654186,0.848754859,1.249207859,1.006107612,0.970905757,0.997961668,1.144246409,1.011513083,2.018403651,1.691493117,0.838035099,0.254237288,1.307462687,1.029656347,1.029902063
1801,Armamar,1.023484249,0.966409254,1.151625943,0.997564688,0.996506494,1.006340122,1.293731127,1.031734661,0.74748111,0.736842105,0.985766871,0.047619048,,0.984365482,0.974601808
1802,Carregal do Sal,1.03010505,1.129156112,1.213227762,0.988813528,1.010406359,1.015348282,1.309956223,1.002158449,1.130622345,1.163879599,1.029414993,0.205882353,1.394736842,1.008243405,0.991516437
1803,Castro Daire,1.006841095,1.545044874,1.237270601,0.926926926,1.027539739,1.090864804,1.247399032,1.002926847,1.296606467,1.340952381,1.034201526,0.568181818,1.121621622,1.030143541,0.943058114
1804,Cinfães,1.001405753,1.530634613,1.212775128,0.895810673,1.042986963,1.118413227,1.00637888,1.029932119,1.446959995,1.516680228,1.048183948,0.065789474,1.354978355,1.046104791,0.934381031
1805,Lamego,1.023106931,0.964261411,1.189472309,0.969567944,0.994363954,1.038441263,1.031143791,1.014476361,1.623925151,1.471661864,0.906237505,0.348314607,1.199170124,1.020145735,0.97950279
1806,Mangualde,1.017808292,0.875035168,1.178671866,1.018873683,1.007436305,1.009794627,1.181897825,1.005114047,1.359486258,1.31510107,0.967351505,0.434782609,1.29787234,0.975622762,0.964909992
1807,Moimenta da Beira,1.013069002,1.638501265,1.207689965,0.979454301,0.997892009,1.03034368,1.163403204,1.011614636,1.138595957,1.107599699,0.97277677,0.227272727,,1.013974359,0.982852689
1808,Mortágua,1.005563596,1.260541623,1.235972312,0.976393311,1.021576022,1.04835268,1.453812652,1.016097088,1.195623501,1.227951807,1.027038862,0.744186047,1.313043478,1.031769794,0.983037371
1809,Nelas,1.015566965,1.111243856,1.186385424,0.976384763,0.959478553,1.030215364,1.233435432,1.01278061,1.157823409,1.137130802,0.982128013,0.857142857,1.306722689,1.01256712,0.980070124
1810,Oliveira de Frades,1.010098902,1.38495424,1.23266615,0.970978091,0.991943336,1.037624218,1.39319753,0.997958196,1.321611236,1.330087634,1.006413683,0.642857143,1.312741313,1.05521256,1.015159868
1811,Penalva do Castelo,1.003456592,1.263317402,1.243677604,0.920007283,1.088711315,1.091918634,1.276425632,1.013654472,1.979156794,2.090047393,1.056029233,0.292682927,,1.03821422,0.949246889
1812,Penedono,1.015319953,1.337575655,1.214787673,0.933597853,1.000336996,1.069252941,1.296139596,0.971308279,2.141344465,2.445414847,1.141999745,0.25,,1.058599696,0.98890785
1813,Resende,1.000338196,1.095574974,1.20376847,0.929085925,1.044298371,1.07844651,1.347649976,1.012921648,1.423532976,1.386576041,0.974038595,0.210526316,,1.038845428,0.960687961
1814,Santa Comba Dão,0.98871329,0.945182004,1.230542855,0.97839929,0.9977439,1.034146212,1.233350152,0.979769096,1.376951837,1.346608587,0.977963446,0.146341463,1.161290323,1.009314141,0.974612447
1815,São João da Pesqueira,1.013060485,1.518618161,1.195912442,0.908292513,0.991431641,1.108199845,1.017961189,1.018943993,1.421575214,1.429133858,1.005317079,0.470588235,,1.015655929,0.915338645
1816,São Pedro do Sul,1.007011002,1.21921197,1.219559341,0.974688179,1.006322821,1.032887184,1.346140624,0.998722622,1.746487967,1.724212812,0.987245739,0.075,1.512367491,1.011664075,0.972061807
1817,Sátão,1.006359128,1.131511553,1.269103621,0.933651061,1.00629657,1.066107913,1.318544768,0.99653528,1.096415431,1.113425926,1.015514646,0.386363636,1.468926554,1.019933197,0.955453149
1818,Sernancelhe,1.003496108,1.417687919,1.232785482,1.02343333,0.996123042,0.977148962,1.232409846,1.002087071,0.716735105,0.761904762,1.063021435,0.863636364,,1.03191252,1.054397099
1819,Tabuaço,1.052524025,0.904413316,1.266812459,0.877612921,1.01563278,1.139298954,1.001089128,1.005608618,1.572451923,1.546247818,0.983335503,0,,0.979421076,0.857730263
1820,Tarouca,1.059574403,0.55767152,1.061105061,1.124542934,1.03877925,0.891641352,1.62119142,1.007023264,1.273092386,1.299429165,1.020687237,0,,0.901024383,1.009358289
1821,Tondela,1.011301451,1.129279506,1.21214995,0.966233204,1.035693047,1.042106148,1.373083601,0.992248781,1.309544305,1.305413687,0.996845758,0,1.30794702,0.994567985,0.952980612
1822,Vila Nova de Paiva,1.005076644,1.287295711,1.240272682,0.933881465,1.013008189,1.073555152,1.212534546,1.022673409,0.750982671,0.781512605,1.040653314,0,,1.061443582,0.987139918
1823,Viseu,1.020087928,0.982400192,1.261037818,1.01708112,1.004339233,0.992948591,1.263936051,1.023317751,1.81558025,1.558265583,0.858274145,0,1.464071856,1.049648539,1.055462593
1824,Vouzela,1.020606114,1.128056552,1.149167835,0.975325635,1.031973752,1.031930918,1.142123561,1.006746683,1.259161137,1.286446886,1.021669783,0,,1.002088305,0.969345698
3101,Calheta (R.A.M.),1.010978709,1.064937022,1.242808402,0.981320936,1.018963869,1.02528291,1.195445205,0.980603487,1.720046821,1.65037594,0.959494774,0,,1.05559397,1.020251397
3102,Câmara de Lobos,1.002626642,1.059682894,1.251035221,0.998372554,1.019892554,1.003936058,1.070491116,1.002089412,1.609919307,1.703343465,1.05803034,0,1.097112861,1.029200359,1.024091778
3103,Funchal,1.020012436,0.952343857,1.172785662,1.035997797,0.97689586,0.975184456,1.098291468,1.028973151,2.062661127,1.674806432,0.811963932,0,1.441025641,1.006163091,1.027926233
3104,Machico,1.011878808,1.012259648,1.286871249,0.995510272,0.991094412,1.005064147,1.575870574,0.997696807,1.636034802,1.655437921,1.011859838,0,1.243902439,1.010556232,1.002614919
3105,Ponta do Sol,0.99443906,1.230536684,1.213230892,0.99038191,1.029383282,1.01134059,1.216093588,1.005177212,1.572645299,1.522720051,0.968253968,0,,1.044444444,1.028994845
3106,Porto Moniz,0.90080242,1.157257688,1.337573669,0.997835788,0.871838282,1.005968597,1.320243127,1.029124676,1.320055926,1.460743802,1.106577211,0,,1.037968189,1.025495751
3107,Ribeira Brava,0.998404419,0.96804272,1.180139165,1.022079479,0.969691797,0.982328871,1.31155216,1.009413208,1.374030885,1.340163934,0.975352113,0,,1.024082232,1.038995373
3108,Santa Cruz,1.019108538,0.872788299,1.248887969,1.037108843,0.972128687,0.967528025,1.517547992,0.999216417,1.735068457,1.584778959,0.913381223,0,1.461883408,1.014235938,1.045102232
3109,Santana,1.001555161,1.804077102,1.278483023,0.900741327,1.040984673,1.110569946,1.410801363,0.999676552,1.814592533,1.92,1.05808877,0,,1.007632013,0.901176471
3110,São Vicente,1.020330105,1.097947094,1.256965933,0.957770799,0.981513255,1.045470728,1.647918094,0.997734927,5.629844322,5.575838035,0.990407139,0,1.344965105,0.958935361,0.913753972
3201,Porto Santo,1.008178808,1.193846874,1.403011945,1.049175893,0.923233549,0.983349947,1.120275709,1.013808216,1.537390646,1.362863765,0.886478501,0,,1.01877095,1.030952381
4101,Vila do Porto,1.072127027,1.034352672,1.128631212,1.075094733,0.943697558,0.933686913,1.096497804,0.9827255,3.875434407,2.957575758,0.763159816,0,,1.015572859,1.084084084
4201,Lagoa (R.A.A),0.975828221,0.942586449,1.189830812,1.02943565,0.994901471,1.024822711,1.346088583,0.980656227,2.131652659,2,0.938239159,0,1.2,1.051703645,1.024200913
4202,Nordeste,0.994572568,0.914320002,1.087556631,0.999298077,0.955124789,1.008708035,1.350031925,0.990317917,1.789790327,1.776173285,0.992391821,0,,0.968969339,0.951814059
4203,Ponta Delgada,1.033994979,0.790528082,1.194045319,1.050623138,0.979094107,0.96526333,1.413469094,0.991043357,1.986313791,1.612469438,0.811789878,0,1.335025381,1.02992087,1.063602827
4204,Povoação,1.045853442,1.39112338,1.173017124,1.029064636,0.974499638,0.975031802,1.47875037,0.97974916,1.389287589,1.401015228,1.008441477,0,,0.994163424,1.015669516
4205,Ribeira Grande,1.081889373,1.055913743,1.204902308,1.031685566,0.999758676,0.973852884,1.591570596,0.996641509,1.750488631,1.73415493,0.99066907,0,1.193548387,1.048771773,1.07529752
4206,Vila Franca do Campo,0.992674503,0.976653394,1.226665397,1.012625798,1.022915245,0.990305306,1.298319191,1.001168027,1.827528567,1.732786885,0.948158574,0,,1.022759943,1.029565753
4301,Angra do Heroísmo,1.049757396,0.881851364,1.25095635,1.01849607,0.967709293,0.993335509,1.268871813,1.005956872,1.826806712,1.558847737,0.853318371,0,1.220125786,1.040678645,1.04403444
4302,Vila da Praia da Vitória,1.052374854,1.353423964,1.156495446,1.004330987,0.998809165,0.997838049,1.304344295,0.974257299,1.283244928,1.198282033,0.933790581,0,1.256281407,1.025409492,1.02526287
4401,Santa Cruz da Graciosa,1.007214379,1.161787356,1.156874937,0.954895217,0.97042131,1.05609656,1.199893754,1.017609556,0.807051667,0.790419162,0.979391052,0,,1.021915871,0.963208685
4501,Calheta (R.A.A.),1.043980422,1.025643362,1.274582481,1.01151604,0.905943246,0.99427643,1.420593636,0.993580007,1.404587606,1.511715797,1.076270201,0,,1.015507125,1.019217082
4502,Velas,1.04191926,1.265470799,1.110249202,0.968549559,0.982020611,1.040764636,1.288074517,1.020205927,1.945577758,1.913461538,0.983492703,0,,1.057087253,1.009462151
4601,Lajes do Pico,1.040395836,1.034742828,1.229912889,0.985592878,1.017155713,1.015223456,1.58286912,0.986633207,4.555774874,4.260292165,0.935141041,0,,1.016316285,0.997009569
4602,Madalena,1.025160363,1.211194429,1.240180607,0.994824897,0.944378703,1.021631009,1.706852514,1.017016032,5.472390072,5.102891728,0.932479518,0,1.403441683,1.144845035,1.116016909
4603,São Roque do Pico,1.040816625,1.22705873,1.276418627,1.05566127,0.975183368,0.954490675,1.272027948,0.989787483,3.901063361,3.482077542,0.892597031,0,,1.015438906,1.04995971
4701,Horta,1.046620087,1.282931836,1.263834745,1.004358366,0.972715429,1.001556643,1.199250911,1.0086837,1.802228654,1.54719764,0.858491314,0,1.576335878,1.04759881,1.038906221
4801,Lajes das Flores,1.027303535,1.799233294,1.061272748,1.028674472,0.994496697,1.016708373,1.273674013,1.004129398,1.768004503,1.769762846,1.00099453,0,,1.033066132,1.010016694
4802,Santa Cruz das Flores,1.039825461,1.625691925,1.152805465,0.965626488,1.00908361,1.058475552,1.100274732,1.011269751,1.303328862,1.216545012,0.933413707,0,,1.02247191,0.956069364
4901,Corvo,1.012434268,3.403752348,0.474889813,0.941463415,0.972685888,1.274611398,1.064137308,1.040733575,5.862835278,4.716981132,0.804556355,0,,1.078947368,0.833333333
