GEOID,Precariedade,Insalubridade e Insegurança,Sobrelotação,Inadequação,Pessoas Vulneráveis,Núcleos precários,Núcleos degradados,Total SH,Precariedade_per_cap,Insalubridade e Insegurança_per_cap,Sobrelotação_per_cap,Inadequação_per_cap,Pessoas Vulneráveis_per_cap,Núcleos precários_per_cap,Núcleos degradados_per_cap,Total SH_per_cap
408,12,84,12,0,1,0,0,108,0.003310345,0.110431867,0.001766784,0,302.0833333,0,0,0
1807,3,121,5,3,3,0,4,132,0.000793021,0.55007501,0.000713674,0.00031881,3783,0,5604.8,414040
1506,135,1046,4,2,29,28,0,1187,0.00490802,18.92870069,0.000327011,3.02E-05,5908.696296,1.479235182,0,39322342.5
1604,41,126,3,3,0,0,0,173,0.005479818,0.596280346,0.000253464,0.000168388,0,0,0,1027389.333
809,9,10,2,27,0,0,0,48,0.003595685,0.025297243,0.000473373,0.004943244,0,0,0,9710.222222
1705,17,129,48,30,0,0,0,224,0.006730008,0.749651325,0.011664642,0.004680187,0,0,0,47861.33333
1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,2,112,4,0,0,20,32,118,0.000507228,0.139050977,0.000380807,0,0,143.8321429,84032,0
706,0,59,8,13,0,0,0,80,0,0.047851935,0.000993049,0.000822837,0,0,0,97224.61538
610,5,184,0,0,0,0,0,189,0.000522958,0.803633823,0,0,0,0,0,0
1507,380,659,0,0,0,0,250,1039,0.017151884,1.890310367,0,0,0,0,0,0
707,66,6,0,12,3,0,0,84,0.036343612,0.013515035,0,0.002902056,82.54545455,0,0,28945
1808,51,40,0,0,40,0,0,91,0.013750337,0.159248348,0,0,2909.019608,0,0,0
210,194,227,30,2,20,169,243,94,0.03604608,0.236838261,0.003192508,0.000150852,554.8453608,713.5671366,76115.7,623126
708,43,25,7,15,2,38,0,90,0.046336207,0.089724725,0.003794038,0.006380264,43.1627907,423.5176,0,14106
1707,16,178,6,3,2,0,0,203,0.007197481,0.939958811,0.001477105,0.000571973,277.875,0,0,354911.6667
112,58,150,3,2,0,27,0,213,0.014313919,2.052264332,0.000507442,0.000190913,0,13.1562,0,1115694
1011,39,22,11,22,0,0,0,94,0.006273122,0.266893121,0.001452145,0.001478395,0,0,0,63582.45455
1809,19,46,3,3,0,27,0,71,0.003577481,0.365921566,0.000404913,0.000228676,0,73.78630435,0,310483
1212,8,44,0,0,0,0,0,52,0.003012048,0.076431351,0,0,0,0,0,0
4202,50,0,29,0,2,0,0,79,0.029779631,0,0.011094109,0,67.16,0,0,0
1012,2,51,0,0,2,6,14,53,0.000415369,0.360296715,0,0,4815,16.65294118,0,0
211,176,144,1457,6,34,7,15,1783,0.015439951,0.083691735,0.076402727,0.000203128,2202.079545,83.64027778,196.3280714,8777709
1116,89,1065,95,60,8,147,0,1309,0.001479905,40.12810852,0.005596795,0.000405312,5405.752809,3.663267606,0,3229608.433
1110,0,6893,0,0,30,0,0,6893,0,150.2397559,0,0,0,0,0,0
506,1,53,2,2,1,0,0,58,0.000437828,0.112505041,0.000421585,0.00040783,2284,0,0,142216
810,0,667,0,0,0,203,0,667,0,5.097050283,0,0,0,39.82695652,0,0
113,33,55,11,3,6,0,0,102,0.001323229,0.341402855,0.000482901,4.53E-05,4534.363636,0,0,2249950
1810,12,107,0,5,0,0,0,124,0.003258213,0.736154111,0,0.000525984,0,0,0,235748.8
114,7,122,10,1,0,41,0,140,0.000803859,1.397159872,0.001099384,4.32E-05,0,29.3452459,0,3238480
611,44,55,1,0,2,0,0,100,0.005613677,0.234521576,8.49E-05,0,356.2727273,0,0,0
1421,25,23,3,2,5,0,0,53,0.001445003,0.055198234,0.00012546,4.49E-05,3460.2,0,0,1180257
212,24,60,2,7,6,0,0,93,0.011054813,0.090455443,0.000493462,0.00144658,542.75,0,0,64289.57143
115,175,351,15,5,0,269,85,546,0.008365601,2.376438727,0.000770376,9.10E-05,0,113.1945869,110335.6667,6000867.6
1309,74,392,2,0,19,16,0,468,0.003874751,5.521904494,0.000128057,0,4903.540541,2.89755102,0,0
1508,114,79,51,13,21,0,0,257,0.004257226,0.169848641,0.002260638,0.000188811,4932.789474,0,0,1361151.077
612,7,57,0,16,7,0,0,80,0.003621314,0.143772386,0,0.003919647,1933,0,0,20410
1310,39,361,8,6,0,26,0,414,0.001293618,2.302883389,0.000330524,7.11E-05,0,11.29019391,0,5820426
1605,58,75,6,16,0,0,0,155,0.016929364,0.542731023,0.001007218,0.001853568,0,0,0,83622.5
1013,16,22,1,14,16,0,0,53,0.010498688,0.170873786,0.000298329,0.004129794,1524,0,0,12833.57143
613,10,87,3,2,0,0,0,102,0.001892148,0.401421123,0.000379507,0.00015252,0,0,0,668763
1311,129,237,24,105,5,0,0,495,0.005122707,1.116660384,0.000992187,0.001507992,976.0465116,0,0,328251
1811,7,83,5,5,0,0,0,100,0.002414626,0.617835343,0.000944644,0.000681849,0,0,0,146660
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,9,59,3,7,0,0,0,78,0.007765315,0.441253459,0.001112347,0.002556611,0,0,0,30509.14286
614,0,128,5,70,0,0,0,203,0,0.949554896,0.001204239,0.012867647,0,0,0,15776
1014,143,145,0,0,28,45,115,288,0.012990552,1.869761444,0,0,2155.412587,24.06724138,0,0
1708,64,395,0,0,0,0,0,459,0.011004127,4.164031204,0,0,0,0,0,0
910,0,77,1,4,0,0,0,82,0,0.158920168,0.000131337,0.000494315,0,0,0,165886
1015,179,81,9,26,3,0,0,295,0.008581016,0.129392971,0.000307713,0.00050811,349.6089385,0,0,580582.6923
4203,421,96,145,33,114,0,0,695,0.01759298,0.412034851,0.006386259,0.00049086,6479.857482,0,0,1415883.485
3105,0,129,15,4,0,0,0,148,0,2.788586252,0.003366248,0.000478469,0,0,0,309320
1606,0,265,1,0,0,0,0,266,0,1.455164461,0.000140647,0,0,0,0,0
1607,48,233,6,5,17,0,0,292,0.003211347,0.727556596,0.000297915,0.000121465,5293.729167,0,0,2403977.6
1213,0,22,0,0,7,15,0,22,0,0.026199521,0,0,0,572.5295455,0,0
1214,148,181,8,3,0,0,54,340,0.015487652,0.404794919,0.000879121,0.000134288,0,0,61425,2531866.667
709,8,21,3,6,8,0,0,38,0.003368421,0.034941182,0.000724113,0.001044023,2375,0,0,36397.66667
811,74,842,295,0,72,71,0,1211,0.002933249,4.624848951,0.019853288,0,24546.16216,15.35185273,0,0
1312,440,1725,360,475,0,0,805,3000,0.004304694,41.64654756,0.009159606,0.00204918,0,0,87885.875,1464000
1016,22,43,13,7,4,0,0,85,0.002369924,0.164228698,0.001147903,0.000301698,1687.818182,0,0,281738.5714
3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,21,21,10,15,0,0,0,67,0.009699769,0.492033739,0.002819284,0.002913187,0,0,0,22998.86667
309,28,123,11,9,0,0,0,171,0.003534015,0.913479391,0.001066408,0.000413318,0,0,0,413725
1313,31,139,14,48,24,8,4,232,0.001320666,1.690791874,0.000794146,0.000747024,18172.64516,4.731510791,5036.857143,310565.8333
4204,57,76,13,24,0,0,0,170,0.026647966,0.714218588,0.003745318,0.004144362,0,0,0,41019.58333
508,44,0,5,6,0,0,0,55,0.014057508,0,0.000846167,0.00083717,0,0,0,65697.5
710,30,37,8,28,3,21,0,103,0.011372252,0.100132608,0.002065049,0.004454343,263.8,209.7218919,0,23123.5
711,4,50,6,2,0,30,0,62,0.00098595,0.107758621,0.000974659,0.000202614,0,278.4,0,306001
1813,17,110,11,14,0,0,0,152,0.004347826,0.891771382,0.001544727,0.001392896,0,0,0,109125.1429
3107,30,43,4,1,0,0,0,78,0.006361323,0.656889704,0.000653381,7.89E-05,0,0,0,989040
1709,14,366,14,8,0,0,0,402,0.005809129,1.68306815,0.002979991,0.001359619,0,0,0,295671
4205,80,418,40,0,0,47,0,538,0.008274721,2.320288648,0.003736921,0,0,20.25610048,0,0
1414,13,61,35,0,0,0,0,109,0.001537734,0.22363983,0.003639767,0,0,0,0,0
1710,28,165,3,1,0,0,0,197,0.01232937,1.051491206,0.000643915,0.000180245,0,0,0,1092956
911,28,48,0,2,0,0,15,78,0.005604484,0.058344476,0,0.000177305,0,0,0,439920
1415,44,51,0,0,0,55,20,95,0.005151622,0.209076374,0,0,0,263.0617647,0,0
1814,32,329,6,6,0,0,0,373,0.007376671,2.93881197,0.000927644,0.000563857,0,0,0,661515.5
3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4802,14,31,14,1,0,0,0,60,0.016928658,0.437173882,0.012681159,0.00049505,0,0,0,121200
109,148,298,14,7,0,223,16,467,0.002903897,1.380396517,0.000314155,5.12E-05,0,161.5477852,50930.28571,9118108.286
1711,21,191,0,0,0,0,0,212,0.008613618,2.756928406,0,0,0,0,0,0
3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,78,234,13,7,46,32,0,328,0.003204338,0.423498751,0.000545943,0.000119328,14355.53846,75.56102564,0,2748733.714
1509,84,62,10,5,36,0,0,161,0.006883553,0.058507677,0.000755629,0.000180037,5229.857143,0,0,894258.4
1314,85,526,41,15,6,0,0,667,0.003346984,3.85178676,0.001819554,0.000221536,1792.658824,0,0,3010793.533
812,33,85,21,1,0,0,0,140,0.007095248,0.554215296,0.004107981,8.89E-05,0,0,0,1574720
116,240,847,22,23,0,0,0,1132,0.026616391,106.675063,0.006727829,0.001038703,0,0,0,1089820.696
1815,5,40,0,0,0,5,0,45,0.001813565,0.15031378,0,0,0,33.26375,0,0
1816,23,64,8,6,2,0,0,101,0.003692999,0.183407365,0.000767607,0.00039638,541.5652174,0,0,254806.1667
4603,29,49,8,5,2,0,0,91,0.022256332,0.344197808,0.003560303,0.001552795,89.86206897,0,0,58604
3110,7,4,1,4,1,0,0,16,0.003477397,0.050735667,0.000271076,0.000822199,287.5714286,0,0,19460
1417,6,56,3,2,0,0,0,67,0.004081633,0.607704829,0.00110538,0.000569314,0,0,0,117685.5
1817,0,20,0,0,0,0,0,20,0,0.099039319,0,0,0,0,0,0
912,16,124,6,6,0,0,0,152,0.001743489,0.284606027,0.000407803,0.000275799,0,0,0,551126.6667
1510,898,532,193,31,25,0,758,1654,0.013270478,5.573598743,0.005993044,0.000186178,1883.880846,0,126479.9585,8883954.129
1818,15,9,10,7,18,0,0,41,0.006448839,0.039368357,0.002234138,0.001229796,2791.2,0,0,33338.85714
213,20,200,36,0,0,136,0,256,0.003521127,0.180892342,0.003648525,0,0,751.8284,0,0
509,13,61,11,3,9,10,8,88,0.002054686,0.136547803,0.001024781,0.000203128,4380.230769,73.23442623,7806.545455,433224
1511,117,267,107,32,0,0,0,523,0.005689555,1.364193746,0.00495531,0.000610874,0,0,0,856151
1512,388,3970,251,0,65,0,0,4609,0.007573835,17.23613945,0.01019041,0,8582.177835,0,0,0
117,6,68,3,27,5,6,0,104,0.001348012,0.523560209,0.000461965,0.002440568,3709.166667,11.46,0,42613.03704
813,10,5,0,0,0,10,5,15,0.000635486,0.007352292,0,0,0,1360.12,0,0
1513,108,267,12,5,0,0,0,392,0.018246325,1.313330054,0.002436054,0.000352162,0,0,0,1113123.2
1111,1440,2847,65,73,1475,182,632,4425,0.009398128,8.918334743,0.001125366,0.000189312,156946.1458,20.40739726,561595.2,23374062.33
1112,18,13,13,15,3,0,0,59,0.004417178,0.249520154,0.003073286,0.00142315,679.1666667,0,0,41457.33333
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,2,62,29,0,10,0,0,93,0.001068376,0.221967636,0.008479532,0,9360,0,0,0
616,31,21,5,9,31,0,0,66,0.006866002,0.105110366,0.000640451,0.000806452,4515,0,0,81840
1819,3,116,4,0,0,0,0,123,0.001438159,0.866577021,0.000981595,0,0,0,0,0
1820,7,74,0,3,0,0,0,84,0.002317881,0.739408473,0,0.000407443,0,0,0,206164
814,111,657,45,2,0,0,0,815,0.009564019,1.08242582,0.003001401,7.27E-05,0,0,0,11215622.5
310,24,630,9,25,0,0,0,688,0.010025063,2.270597564,0.001943844,0.003932054,0,0,0,174972.16
1418,42,183,2,0,0,40,0,227,0.002676523,0.521070615,9.76E-05,0,0,76.76502732,0,0
1821,5,94,25,26,5,28,10,150,0.00047533,0.253219115,0.001556759,0.001003474,10519,110.5761702,6423.6,149480.7692
409,0,106,0,0,0,9,0,106,0,0.199413048,0,0,0,45.13245283,0,0
1419,30,30,6,9,3,0,0,75,0.002116551,0.111111111,0.000361904,0.000263845,1417.4,0,0,284258.3333
1113,58,79,10,38,16,0,5,185,0.001774623,0.194031684,0.000300535,0.000457435,9016,0,16637,404429.4737
913,0,17,2,14,0,0,0,33,0,0.047023678,0.000247985,0.001664091,0,0,0,19830.64286
1318,42,163,4,0,1,0,0,209,0.003010537,2.263888889,0.000397141,0,332.1666667,0,0,0
118,169,26,4,4,0,37,0,203,0.019360752,0.157652195,0.000374076,0.000174779,0,234.6938462,0,1161464.5
119,8,115,0,2,0,0,0,125,0.000948879,0.780560646,0,9.40E-05,0,0,0,1329312.5
1608,10,94,0,2,0,0,0,106,0.001836885,0.802527107,0,0.000146811,0,0,0,722019
1315,248,121,66,420,16,0,24,855,0.006771701,1.610756124,0.003464749,0.00443637,2362.774194,0,6926.909091,192725.1429
1712,4,89,20,81,4,0,0,194,0.000618142,0.162189744,0.00162893,0.005509829,6471,0,0,35209.80247
4502,17,9,4,4,2,0,0,34,0.008386778,0.07667405,0.001353638,0.000810373,238.4705882,0,0,41956
712,10,62,7,0,3,0,13,79,0.002140869,0.278789514,0.001344602,0,1401.3,0,9668.285714,0
713,2,35,0,2,1,19,0,39,0.000940291,0.088906953,0,0.000376081,1063.5,213.7065714,0,103701
1609,119,490,51,26,111,163,0,686,0.00359821,1.535953859,0.001521162,0.000303108,30848.67227,106.1229796,0,2263219.538
214,25,20,10,0,0,19,0,55,0.011798018,0.063169199,0.002729258,0,0,300.7795,0,0
311,1,153,0,0,0,0,0,154,0.000219202,0.706893365,0,0,0,0,0,0
4302,2,199,6,2,0,0,0,209,0,0,0,0,0,0,0,0
510,16,40,7,1,11,0,0,64,0.012383901,0.208822762,0.002428869,0.000304971,888.25,0,0,209856
815,65,17,19,1,1,0,0,102,0.025470219,0.094940243,0.003776585,0.000174917,39.26153846,0,0,583134
1316,23,937,8,0,6,0,0,968,0.000787051,6.2873247,0.000348797,0,7623.391304,0,0,0
4101,2,85,19,12,0,0,0,118,0.000923361,0.877283517,0.005390071,0.002219756,0,0,0,53159
410,9,33,1,8,0,0,0,51,0.003480278,0.124148828,0.000205465,0.001322314,0,0,0,38568.75
1114,39,97,9,16,4,13,50,161,0.00070023,0.304849304,0.000531946,0.000116339,5712.410256,42.64402062,93994.44444,1383885.563
4206,21,51,27,23,13,0,0,122,0.006281783,0.65409773,0.006718089,0.002228034,2069.47619,0,0,54756.78261
1420,14,82,2,1,0,9,50,99,0.004765146,1.655562285,0.000593472,0.000142531,0,5.436219512,84250,694584
1610,3,104,11,11,0,0,0,129,0.000851305,0.958790449,0.001953125,0.001233046,0,0,0,104619
312,121,804,450,106,50,27,16,1481,0.002509697,3.98829307,0.011165145,0.000793805,19922.72727,6.769813433,1433.031111,1865696.736
914,17,33,4,6,0,0,0,60,0.006030507,0.082883335,0.00066357,0.000951777,0,0,0,63040
1317,1403,1643,126,18,0,30,825,3190,0.011566555,9.753057106,0.00191405,5.92E-05,0,3.075958612,431023.2143,53844364.44
1822,9,22,0,5,3,0,0,36,0.004689943,0.125334701,0,0.001072501,639.6666667,0,0,33566.4
617,0,36,0,1,0,0,0,37,0,0.426287744,0,0.000146994,0,0,0,251711
1713,4,124,6,19,0,0,6,153,0.000800961,0.283707415,0.000634048,0.001608534,0,0,9463,95117.68421
1714,146,269,44,34,0,3,0,493,0.007384927,0.710137276,0.002063693,0.000685885,0,4.224535316,0,718779.5
816,370,735,76,13,66,13,0,1194,0.048328109,12,0.009253622,0.000690608,1365.664865,1.083333333,0,1728912
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,93,65,1,6,0,66,0,165,0.005721669,0.284252416,4.69E-05,0.000129188,0,232.188,0,1277210
714,0,23,7,0,0,0,3,30,0,0.11803346,0.001789366,0,0,0,1676.571429,0
411,1,39,0,2,1,0,10,42,0.00052687,0.080981748,0,0.000482044,1898,0,0,87129
412,0,57,0,0,0,16,0,57,0,0.082043901,0,0,0,195.0175439,0,0
1823,155,237,34,9,1,108,0,435,0.003963485,0.467363439,0.000900471,9.04E-05,252.3032258,231.0835443,0,4811631.667
314,82,8,13,27,2,0,0,130,0.009606373,0.32388664,0.002121064,0.001129896,208.195122,0,0,115054.8148
1824,61,85,0,0,0,0,0,146,0.01621047,0.438845578,0,0,0,0,0,0
